customer_id,customer_name,email,city,state,region,signup_date,loyalty_tier,household_size,active_flag,customer_hash
CUST00000222,Taylor Brown 222,customer222@example.com,Aurora,CO,West,2025-06-29,Silver,4.0,True,2ed9bb428fa1125a43d1
CUST00000223,Alex Garcia 223,customer223@example.com,Buffalo,NY,Northeast,,Gold,1.0,True,6c71dc1ce3909ea20cf6
CUST00000224,Riley Brown 224,customer224@example.com,Orlando,FL,South,,Unknown,,True,1f18f8cedb470182e8bc
CUST00000225,Morgan Lee 225,customer225@example.com,Dallas,TX,South,2025-08-12,Plus,5.0,True,a841287ecbd80a43d5da
CUST00000226,Morgan Smith 226,customer226@example.com,Seattle,WA,West,,Silver,2.0,True,47e7d89c58a7d22fc831
CUST00000227,Alex Kim 227,customer227@example.com,Buffalo,NY,Northeast,2023-06-17,Gold,6.0,True,0f73702d2d090329d72f
CUST00000228,Alex Patel 228,customer228@example.com,Peoria,IL,Midwest,2024-10-26,Unknown,5.0,True,9f03102432e3bf3c8ec1
CUST00000229,Alex Smith 229,customer229@example.com,Aurora,CO,West,2021-07-17,Gold,,True,433d458067a67617c41d
CUST00000230,Riley Smith 230,customer230@example.com,Peoria,IL,Midwest,2023-05-24,Plus,,True,6855bee001160d1eeb24
CUST00000231,Taylor Kim 231,customer231@example.com,Los Angeles,CA,West,2025-03-15,Plus,5.0,True,b61be2157a9247fcc83b
CUST00000232,Riley Garcia 232,customer232@example.com,Tacoma,WA,West,2023-05-26,Silver,,True,f3468aa5f285c982bb82
CUST00000233,Morgan Brown 233,customer233@example.com,Chicago,IL,Midwest,2020-04-18,Basic,2.0,True,84e22608cc511aba9da0
CUST00000234,Jordan Brown 234,customer234@example.com,Chicago,IL,Midwest,2025-11-10,Gold,3.0,True,82ff2209b9a89f1e863c
CUST00000235,Taylor Kim 235,customer235@example.com,Orlando,FL,South,,Silver,6.0,True,731e5a7744dff4225b47
CUST00000236,Casey Smith 236,customer236@example.com,Peoria,IL,Midwest,2023-06-05,Plus,3.0,True,610d8aa6687757f89f4a
CUST00000237,Riley Garcia 237,customer237@example.com,Tacoma,WA,West,2026-01-17,Gold,,False,6b8f4094b28a75b81e7d
CUST00000238,Jordan Brown 238,customer238@example.com,Sacramento,CA,West,,Basic,4.0,True,aad3c5181275d6c6202e
CUST00000239,Riley Garcia 239,customer239@example.com,Seattle,WA,West,,Gold,6.0,True,75914abbbcb41bd34526
CUST00000240,Alex Patel 240,customer240@example.com,Tacoma,WA,West,,Silver,,True,cba620f1b0bc39fa87ab
CUST00000241,Taylor Kim 241,customer241@example.com,Los Angeles,CA,West,,Gold,,False,a2601e155ecdfdf1378e
CUST00000242,Riley Kim 242,customer242@example.com,Savannah,GA,South,2022-08-15,Plus,1.0,True,fe149d6f65abf77837bc
CUST00000243,Alex Lee 243,customer243@example.com,Atlanta,GA,South,2024-12-11,Silver,2.0,True,e83df69ab084dd3a19d0
CUST00000244,Alex Smith 244,customer244@example.com,Savannah,GA,South,,Gold,,True,5dbf5e51e6ac2f6f5b07
CUST00000245,Alex Smith 245,customer245@example.com,Dallas,TX,South,,Basic,6.0,True,8d2d536b411cb58ac4a5
CUST00000246,Taylor Lee 246,customer246@example.com,Chicago,IL,Midwest,2022-08-17,Gold,5.0,True,efe1d4ab3cdf6f18bfba
CUST00000247,Alex Brown 247,customer247@example.com,Chicago,IL,Midwest,,Gold,1.0,False,1651fefb615ad4f289b6
CUST00000248,Taylor Kim 248,customer248@example.com,Denver,CO,West,2025-10-10,Gold,1.0,True,bcf9832d19de25ed849d
CUST00000249,Morgan Kim 249,customer249@example.com,Austin,TX,South,2020-02-20,Basic,1.0,True,51e30bf00f512194dd2a
CUST00000250,Casey Patel 250,customer250@example.com,Tacoma,WA,West,2026-01-05,Unknown,1.0,True,4b3e58ecb58106715d34
CUST00000251,Taylor Patel 251,customer251@example.com,Seattle,WA,West,2022-09-29,Gold,,True,a2578617e762564e6288
CUST00000252,Casey Garcia 252,customer252@example.com,Tacoma,WA,West,2020-09-14,Unknown,2.0,True,89c1ad320b0ae902a180
CUST00000253,Taylor Smith 253,customer253@example.com,Peoria,IL,Midwest,2021-10-14,Gold,,True,7ae6ac23d77ea9d566ab
CUST00000254,Riley Brown 254,customer254@example.com,Peoria,IL,Midwest,2023-11-05,Silver,,True,f129ab0229603bc86d48
CUST00000255,Casey Lee 255,customer255@example.com,Sacramento,CA,West,2025-01-25,Gold,3.0,True,a8bb3cbe10199c060f98
CUST00000256,Taylor Kim 256,customer256@example.com,Sacramento,CA,West,,Unknown,3.0,True,31a1e8bc1407b8bd8cc8
CUST00000257,Morgan Garcia 257,customer257@example.com,Los Angeles,CA,West,2025-05-06,Plus,2.0,True,e4af09323868b5e1bb40
CUST00000258,Riley Smith 258,customer258@example.com,Orlando,FL,South,2025-06-01,Basic,5.0,True,aa9b6403468cb4a80cfd
CUST00000259,Jordan Lee 259,customer259@example.com,Orlando,FL,South,,Gold,6.0,True,65dc877be2a65dadcfa3
CUST00000260,Alex Kim 260,customer260@example.com,Miami,FL,South,,Gold,,True,4639c52f38db49f1e4f0
CUST00000261,Taylor Patel 261,customer261@example.com,Orlando,FL,South,2024-03-09,Unknown,,True,c43584b042b65331c763
CUST00000262,Casey Patel 262,customer262@example.com,Savannah,GA,South,2023-08-16,Gold,6.0,True,1b55db5100d9b3c070d7
CUST00000263,Alex Smith 263,customer263@example.com,Savannah,GA,South,2020-02-19,Plus,6.0,False,35d2e019ec9d0fbdcdd8
CUST00000264,Riley Garcia 264,customer264@example.com,Orlando,FL,South,2021-05-20,Gold,1.0,False,effeb97b56d00aa07b6b
CUST00000265,Riley Smith 265,customer265@example.com,Austin,TX,South,2024-01-22,Gold,5.0,True,96a4b33e280c3a7c9954
CUST00000266,Morgan Patel 266,customer266@example.com,Atlanta,GA,South,2025-10-13,Gold,3.0,True,b3e737cf1c876013a259
CUST00000267,Jordan Smith 267,customer267@example.com,Peoria,IL,Midwest,2024-02-23,Gold,6.0,True,7b3463983dc77d5742ff
CUST00000268,Jordan Patel 268,customer268@example.com,Aurora,CO,West,2026-05-23,Plus,6.0,True,0d22874d9f4adf9e889a
CUST00000269,Morgan Patel 269,customer269@example.com,Aurora,CO,West,2023-11-01,Gold,6.0,True,c4d27f50900f3c8f36bc
CUST00000270,Riley Brown 270,customer270@example.com,Tacoma,WA,West,2023-05-26,Unknown,,True,b3ce9c089a2153648b4f
CUST00000271,Riley Brown 271,customer271@example.com,Denver,CO,West,,Gold,1.0,False,497db5ece48f5a7a5406
CUST00000272,Morgan Kim 272,customer272@example.com,Sacramento,CA,West,2020-04-20,Plus,6.0,True,791a6692498ee75f6893
CUST00000273,Alex Patel 273,customer273@example.com,Los Angeles,CA,West,,Silver,4.0,True,20281a6787bf612ae85d
CUST00000274,Jordan Kim 274,customer274@example.com,Tacoma,WA,West,2023-01-13,Unknown,,True,49c2825d46ff6e9f529a
CUST00000275,Riley Smith 275,customer275@example.com,Seattle,WA,West,2026-04-20,Unknown,3.0,True,7468c541a2f2ad818ea0
CUST00000276,Casey Brown 276,customer276@example.com,Savannah,GA,South,,Plus,,True,9d26d8057de23ebc9876
CUST00000277,Morgan Patel 277,customer277@example.com,Buffalo,NY,Northeast,2022-12-26,Gold,5.0,True,8397cb3bdc2e6ea8ebe5
CUST00000278,Morgan Smith 278,customer278@example.com,Miami,FL,South,,Silver,,True,16c02e64c2513c8fd33f
CUST00000279,Riley Brown 279,customer279@example.com,Aurora,CO,West,2026-02-13,Gold,,True,41f0d074f3631ef805de
CUST00000280,Jordan Lee 280,customer280@example.com,Orlando,FL,South,2024-09-22,Gold,3.0,True,3c954b39a9ece0a1d46e
CUST00000281,Alex Brown 281,customer281@example.com,Albany,NY,Northeast,,Basic,1.0,True,bed6c7f24ecc0b9364e7
CUST00000282,Casey Kim 282,customer282@example.com,Buffalo,NY,Northeast,2020-02-19,Basic,3.0,True,a86d68c5c265bd25c202
CUST00000283,Alex Brown 283,customer283@example.com,Houston,TX,South,,Unknown,,False,ddd78ebcb2e3bcd68e72
CUST00000284,Taylor Brown 284,customer284@example.com,Chicago,IL,Midwest,2022-01-23,Basic,2.0,True,20bd80dbdf6445df4e83
CUST00000285,Morgan Brown 285,customer285@example.com,Orlando,FL,South,,Silver,6.0,True,2d6a20d8fdda5181f50d
CUST00000286,Morgan Patel 286,customer286@example.com,Peoria,IL,Midwest,,Unknown,,True,ec4fd1c663dd1bbf6063
CUST00000287,Jordan Garcia 287,customer287@example.com,Albany,NY,Northeast,2025-03-13,Gold,6.0,True,d182a659361dbbf40f7a
CUST00000288,Jordan Smith 288,customer288@example.com,Orlando,FL,South,,Plus,2.0,True,d164e80e780f3da921bf
CUST00000289,Riley Brown 289,customer289@example.com,Sacramento,CA,West,2020-06-17,Silver,6.0,False,4e2bbdaa227050f03362
CUST00000290,Taylor Patel 290,customer290@example.com,Savannah,GA,South,2020-10-02,Plus,,True,eaa7b27011e5b98907a8
CUST00000291,Jordan Brown 291,customer291@example.com,Orlando,FL,South,2023-01-04,Plus,6.0,False,549e31b016d586330bd5
CUST00000292,Casey Smith 292,customer292@example.com,Chicago,IL,Midwest,,Unknown,5.0,True,7562eecbbe3ee538c943
CUST00000293,Alex Lee 293,customer293@example.com,Peoria,IL,Midwest,2025-01-11,Gold,2.0,True,8bc080aac0d5ce9791d0
CUST00000294,Alex Smith 294,customer294@example.com,Albany,NY,Northeast,,Unknown,4.0,True,bef3bb038a54751682f0
CUST00000295,Alex Lee 295,customer295@example.com,Tacoma,WA,West,2025-03-12,Gold,6.0,True,35a56fe7611c89602305
CUST00000296,Morgan Patel 296,customer296@example.com,Peoria,IL,Midwest,,Plus,5.0,True,d7da2ba20deb86873f5a
CUST00000297,Morgan Lee 297,customer297@example.com,Tacoma,WA,West,,Gold,4.0,True,eab73b6921bba0cc7585
CUST00000298,Jordan Smith 298,customer298@example.com,Tacoma,WA,West,,Gold,3.0,True,e2f6a26bbcf084cf99d6
CUST00000299,Jordan Smith 299,customer299@example.com,Chicago,IL,Midwest,,Gold,4.0,True,156e055510180e3fb888
CUST00000300,Morgan Garcia 300,customer300@example.com,Austin,TX,South,,Unknown,,True,ba1d71ae89f17f4a8c95
CUST00000301,Alex Brown 301,customer301@example.com,Savannah,GA,South,2022-05-20,Silver,4.0,False,f448602c5b143e855e4b
CUST00000302,Casey Garcia 302,customer302@example.com,Dallas,TX,South,,Gold,,True,5555ebc238d49017c786
CUST00000303,Morgan Garcia 303,customer303@example.com,Sacramento,CA,West,,Basic,4.0,True,b6d057c23c1b3d1eeae0
CUST00000304,Morgan Smith 304,customer304@example.com,Seattle,WA,West,,Plus,,False,5926392442c21a196aff
CUST00000305,Alex Brown 305,customer305@example.com,Austin,TX,South,2022-01-15,Gold,5.0,False,6c872b0582556e415b4c
CUST00000306,Casey Smith 306,customer306@example.com,Dallas,TX,South,,Unknown,5.0,True,f57411ea43d1cd986ce3
CUST00000307,Taylor Smith 307,customer307@example.com,Miami,FL,South,2020-04-27,Plus,3.0,False,04c05a87182d69aa38e3
CUST00000308,Alex Patel 308,customer308@example.com,Aurora,CO,West,,Gold,,True,cfa29c0dd5bd096b6f0a
CUST00000309,Alex Patel 309,customer309@example.com,Tacoma,WA,West,2023-06-22,Silver,3.0,True,5ffa84937be584e8befc
CUST00000310,Jordan Garcia 310,customer310@example.com,Miami,FL,South,,Gold,,True,8c1f4a4e674a706ccb09
CUST00000311,Taylor Lee 311,customer311@example.com,Atlanta,GA,South,2022-08-20,Gold,2.0,True,254d8024fd7e87ca816b
CUST00000312,Morgan Kim 312,customer312@example.com,Miami,FL,South,,Unknown,5.0,True,f32c4f26c20b0373be6b
CUST00000313,Alex Kim 313,customer313@example.com,Sacramento,CA,West,2024-08-18,Gold,,True,3066dd9cca7beb527107
CUST00000314,Casey Lee 314,customer314@example.com,Buffalo,NY,Northeast,2025-12-06,Plus,3.0,True,ae816e35de8ec19f4db4
CUST00000315,Riley Kim 315,customer315@example.com,Sacramento,CA,West,2023-10-10,Unknown,4.0,False,0ccffc120185186a5103
CUST00000316,Alex Lee 316,customer316@example.com,Seattle,WA,West,,Gold,5.0,True,b7148fa2688ac1808aed
CUST00000317,Alex Garcia 317,customer317@example.com,Peoria,IL,Midwest,2021-01-03,Basic,,True,bf0014530d51bf56bd60
CUST00000318,Casey Kim 318,customer318@example.com,Sacramento,CA,West,2025-01-17,Gold,5.0,True,745abc25e63635a998f4
CUST00000319,Casey Kim 319,customer319@example.com,Atlanta,GA,South,2024-07-01,Unknown,3.0,False,079ae82cd1f404f88d9b
CUST00000320,Taylor Garcia 320,customer320@example.com,Orlando,FL,South,2023-08-08,Gold,6.0,True,8cb1ba8175ab284248fa
CUST00000321,Jordan Kim 321,customer321@example.com,Chicago,IL,Midwest,2025-05-03,Gold,5.0,False,7f89386b501387f9cb9e
CUST00000322,Casey Garcia 322,customer322@example.com,Houston,TX,South,2023-06-06,Basic,,True,6ca66825c31955ac0af5
CUST00000323,Morgan Garcia 323,customer323@example.com,Tacoma,WA,West,2022-07-13,Gold,6.0,True,487ce5b1f0983caf4408
CUST00000324,Taylor Garcia 324,customer324@example.com,Savannah,GA,South,,Basic,5.0,True,cba06445ea79701d707d
CUST00000325,Taylor Garcia 325,customer325@example.com,Seattle,WA,West,,Gold,1.0,True,7995aefdc1c37a01069c
CUST00000326,Morgan Garcia 326,customer326@example.com,Chicago,IL,Midwest,2022-05-10,Silver,3.0,False,31fcf0b9af57531a0988
CUST00000327,Taylor Kim 327,customer327@example.com,Albany,NY,Northeast,,Unknown,,True,b165b0f63da9cbc6e66c
CUST00000328,Taylor Lee 328,customer328@example.com,Atlanta,GA,South,2020-05-14,Gold,3.0,True,8845ca7a9f716e4e1310
CUST00000329,Riley Patel 329,customer329@example.com,Albany,NY,Northeast,2024-05-14,Gold,,True,612ab86da427ea9e5909
CUST00000330,Morgan Smith 330,customer330@example.com,Sacramento,CA,West,2020-07-22,Plus,3.0,True,78f58b0a5588874741fd
CUST00000331,Taylor Brown 331,customer331@example.com,Atlanta,GA,South,2021-06-10,Gold,4.0,True,86b01c038257088bbef1
CUST00000332,Riley Patel 332,customer332@example.com,Buffalo,NY,Northeast,,Basic,5.0,False,138a2cc127d98a0d6dda
CUST00000333,Riley Smith 333,customer333@example.com,Atlanta,GA,South,2020-12-23,Basic,5.0,True,7be6742015e1e164be9c
CUST00000334,Morgan Kim 334,unknown@example.com,Savannah,GA,South,,Gold,2.0,True,203bff60bfb00deb01b7
CUST00000335,Alex Kim 335,customer335@example.com,Seattle,WA,West,,Gold,1.0,True,bda020a38263b6727902
CUST00000336,Taylor Brown 336,customer336@example.com,Tacoma,WA,West,2025-05-31,Plus,3.0,True,e67db987d45125ab5b29
CUST00000337,Riley Patel 337,customer337@example.com,Seattle,WA,West,2024-03-05,Unknown,3.0,True,84d89274f757f91330db
CUST00000338,Jordan Brown 338,customer338@example.com,Buffalo,NY,Northeast,,Plus,6.0,True,fff9b2f89f90cb9326d3
CUST00000339,Taylor Patel 339,customer339@example.com,Peoria,IL,Midwest,2023-11-15,Gold,4.0,True,d2632fa81ce44b0dabc9
CUST00000340,Taylor Patel 340,customer340@example.com,Houston,TX,South,,Gold,6.0,True,fcc9804c8b3c6e80352d
CUST00000341,Riley Kim 341,customer341@example.com,Miami,FL,South,2023-03-23,Silver,,True,541baac4e1ec342bd71a
CUST00000342,Casey Patel 342,customer342@example.com,Atlanta,GA,South,2025-04-27,Basic,,True,d919e4b85bd900c5987f
CUST00000343,Riley Patel 343,customer343@example.com,Aurora,CO,West,2025-10-24,Plus,1.0,True,541173c5223357759540
CUST00000344,Casey Garcia 344,customer344@example.com,Orlando,FL,South,,Plus,6.0,True,b55d2965f220faa63909
CUST00000345,Riley Lee 345,customer345@example.com,Tacoma,WA,West,2022-02-25,Plus,4.0,True,b5bd8767be36574371e4
CUST00000346,Jordan Patel 346,customer346@example.com,Savannah,GA,South,,Gold,1.0,False,d1b937ad6eedc8fe39b5
CUST00000347,Casey Lee 347,customer347@example.com,Miami,FL,South,2023-05-13,Silver,6.0,True,b5f8f2f82d7eaa078827
CUST00000348,Riley Garcia 348,customer348@example.com,Savannah,GA,South,,Unknown,1.0,False,830a82ff712358cdc193
CUST00000349,Taylor Patel 349,customer349@example.com,Denver,CO,West,2021-09-04,Unknown,6.0,True,d12911d0ff36000edf28
CUST00000350,Morgan Patel 350,customer350@example.com,Orlando,FL,South,2023-02-11,Basic,6.0,True,dbcfb4b0692f5435fc10
CUST00000351,Morgan Garcia 351,customer351@example.com,Tacoma,WA,West,2023-08-27,Gold,4.0,True,df6a4eb8ccc23861a3d0
CUST00000352,Taylor Garcia 352,customer352@example.com,Peoria,IL,Midwest,2026-05-08,Silver,5.0,False,c4647f30089a00fa4795
CUST00000353,Jordan Garcia 353,customer353@example.com,Tacoma,WA,West,,Plus,5.0,True,bb9a23547c4eef1087f6
CUST00000354,Casey Smith 354,customer354@example.com,Denver,CO,West,,Gold,5.0,True,1b1f3747b4b335c24999
CUST00000355,Taylor Brown 355,customer355@example.com,Aurora,CO,West,2022-01-31,Plus,3.0,True,046f42f8cdc2e811f621
CUST00000356,Casey Garcia 356,customer356@example.com,Seattle,WA,West,2025-02-02,Basic,3.0,True,7a2a2ae34c2cff1a511a
CUST00000357,Morgan Patel 357,customer357@example.com,Orlando,FL,South,2022-05-13,Gold,3.0,True,eac713c40692ce23ca7f
CUST00000358,Alex Kim 358,customer358@example.com,Los Angeles,CA,West,,Unknown,,True,f991543aa91fcabc67ee
CUST00000359,Morgan Garcia 359,customer359@example.com,Aurora,CO,West,,Gold,1.0,True,89776b7c3bfe32db4f6f
CUST00000360,Morgan Brown 360,customer360@example.com,Buffalo,NY,Northeast,,Basic,6.0,True,525c2ee81b0178603678
CUST00000361,Alex Brown 361,customer361@example.com,Sacramento,CA,West,2024-01-26,Basic,3.0,True,7ae9e239d93f104e2206
CUST00000362,Riley Smith 362,customer362@example.com,Los Angeles,CA,West,,Plus,2.0,True,c0c282ae096aad1e240e
CUST00000363,Alex Garcia 363,customer363@example.com,Tacoma,WA,West,,Silver,5.0,True,a1e221236f07e956a2ab
CUST00000364,Taylor Brown 364,customer364@example.com,Los Angeles,CA,West,2020-04-14,Plus,4.0,True,1e6f88e07d1088dc12a7
CUST00000365,Taylor Lee 365,customer365@example.com,Buffalo,NY,Northeast,,Basic,4.0,True,be5b973afa421c83064a
CUST00000366,Casey Garcia 366,customer366@example.com,Peoria,IL,Midwest,2024-03-13,Silver,6.0,True,679e12726099f1a01cc8
CUST00000367,Alex Garcia 367,customer367@example.com,Chicago,IL,Midwest,2025-07-26,Silver,4.0,False,ee7fe92ef864c56916b3
CUST00000368,Morgan Kim 368,customer368@example.com,Peoria,IL,Midwest,,Gold,4.0,True,19360531c25a976cc042
CUST00000369,Casey Patel 369,customer369@example.com,Austin,TX,South,,Gold,5.0,True,9c663dc37a5ff4a4c543
CUST00000370,Morgan Kim 370,customer370@example.com,Miami,FL,South,2022-09-29,Basic,2.0,True,3a1da0cdd5b3f2614794
CUST00000371,Taylor Garcia 371,customer371@example.com,Albany,NY,Northeast,,Gold,6.0,True,a24302a5b752acdda843
CUST00000372,Alex Kim 372,customer372@example.com,Chicago,IL,Midwest,2025-08-05,Basic,,True,398585b08f8c5d0f0640
CUST00000373,Taylor Smith 373,customer373@example.com,Denver,CO,West,,Gold,5.0,True,ebc07eea4e488799f993
CUST00000374,Riley Smith 374,customer374@example.com,Los Angeles,CA,West,,Gold,2.0,True,3694edb759f3a0fe69ee
CUST00000375,Alex Patel 375,customer375@example.com,Seattle,WA,West,2020-02-28,Plus,2.0,False,6b781892ee056d210433
CUST00000376,Taylor Patel 376,customer376@example.com,Dallas,TX,South,,Silver,,True,40ec6dcbf4cec0f73b8f
CUST00000377,Casey Smith 377,customer377@example.com,Miami,FL,South,,Plus,,True,b441bd207776db9bea48
CUST00000378,Jordan Garcia 378,customer378@example.com,Buffalo,NY,Northeast,2026-02-01,Gold,3.0,True,e687db1f2c430f364152
CUST00000379,Taylor Lee 379,customer379@example.com,Atlanta,GA,South,,Basic,1.0,True,b61151c29b3f279cdd7b
CUST00000380,Jordan Lee 380,unknown@example.com,Miami,FL,South,,Unknown,5.0,True,172b04ec7b8361ba0eee
CUST00000381,Alex Kim 381,customer381@example.com,Atlanta,GA,South,,Gold,,False,1dfc7902c6823538ff47
CUST00000382,Morgan Kim 382,customer382@example.com,Dallas,TX,South,2024-07-14,Unknown,5.0,True,f50c25583cab968f88de
CUST00000383,Casey Patel 383,customer383@example.com,Atlanta,GA,South,2025-05-05,Gold,1.0,True,d8943bb0e69e717a2338
CUST00000384,Taylor Brown 384,customer384@example.com,Albany,NY,Northeast,,Gold,3.0,True,3048b45688de7c8edf0b
CUST00000385,Casey Brown 385,customer385@example.com,Savannah,GA,South,,Gold,6.0,True,cb7e2113fced54bb436a
CUST00000386,Alex Garcia 386,customer386@example.com,Houston,TX,South,,Unknown,,True,ddf25edca2d4e67174f7
CUST00000387,Riley Lee 387,customer387@example.com,Aurora,CO,West,,Gold,3.0,True,3c28fc9c37e52ad331ec
CUST00000388,Jordan Smith 388,customer388@example.com,Orlando,FL,South,,Basic,6.0,True,0c2afa06ea7ead9f1316
CUST00000389,Taylor Garcia 389,customer389@example.com,Tacoma,WA,West,,Basic,2.0,False,cdea9ab2d53de1fbb960
CUST00000390,Taylor Smith 390,customer390@example.com,Miami,FL,South,,Silver,3.0,True,46358e6c361fba89cffa
CUST00000391,Casey Patel 391,customer391@example.com,Seattle,WA,West,2023-10-08,Silver,,True,6ad78d934e101a1404a2
CUST00000392,Riley Kim 392,customer392@example.com,Savannah,GA,South,,Gold,4.0,True,2e517604132cd3f9e719
CUST00000393,Alex Patel 393,customer393@example.com,Aurora,CO,West,,Plus,5.0,True,ebe2c88b214e7ae00092
CUST00000394,Jordan Lee 394,customer394@example.com,Orlando,FL,South,,Unknown,1.0,True,39691fcbc4fb6e47d4ec
CUST00000395,Riley Smith 395,customer395@example.com,Peoria,IL,Midwest,,Gold,5.0,True,7b65037a40be229d0ee0
CUST00000396,Riley Brown 396,customer396@example.com,Savannah,GA,South,,Gold,,True,5edf9ade3d63f01faf0b
CUST00000397,Riley Patel 397,customer397@example.com,Seattle,WA,West,2020-12-09,Gold,2.0,True,b34cb339c05415ba4bca
CUST00000398,Alex Garcia 398,customer398@example.com,Los Angeles,CA,West,,Basic,3.0,True,6fd4c8c816e72ead5ea5
CUST00000399,Taylor Kim 399,customer399@example.com,Savannah,GA,South,2026-02-11,Plus,,False,ab2a3ff29b32935e8e6b
CUST00000400,Jordan Kim 400,customer400@example.com,Albany,NY,Northeast,,Plus,6.0,True,7c2f3c7e1dc68793d2c9
CUST00000401,Casey Kim 401,customer401@example.com,Los Angeles,CA,West,,Silver,,False,9c88588919fbd04baeb1
CUST00000402,Taylor Lee 402,customer402@example.com,Buffalo,NY,Northeast,,Unknown,2.0,True,8b94e16c2ea5be390561
CUST00000403,Taylor Kim 403,customer403@example.com,Albany,NY,Northeast,2020-01-01,Gold,5.0,False,fd0389c1897dc43893b4
CUST00000404,Alex Smith 404,customer404@example.com,Sacramento,CA,West,2021-05-05,Basic,4.0,False,c7a9d9555b5d4d1fe2dc
