customer_id,customer_name,customer_segment,city,region,signup_date,credit_class,autopay_flag,active_flag,_ingested_at_utc,_source_file,_source_system
CUST00000171,Alex Brown 171,Consumer,Albuquerque,Southwest,2024-06-22,D,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000172,Morgan Smith 172,Enterprise,Philadelphia,Northeast,06/19/2025,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000173,Alex Kim 173,consumer ,Dallas,Southwest,11/10/2019,D,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000174,Alex Lee 174,Enterprise,Austin,Southwest,03/21/2022,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000175,Morgan Smith 175,Government,Chicago,Midwest,2018-02-14,C,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000176,Casey Smith 176,consumer ,Denver,West,03/04/2020,D,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000177,Jordan Lee 177,Enterprise,Chicago,Midwest,2024-12-02,A,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000178,Morgan Kim 178,Small Business,Chicago,Midwest,02/09/2020,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000179,Riley Brown 179,Consumer,Indianapolis,Midwest,2024-04-07,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000180,Riley Kim 180,Enterprise,Philadelphia,Northeast,06/25/2022,D,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000181,Casey Smith 181,Small Business,Buffalo,Northeast,03/07/2019,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000182,Taylor Lee 182,Small Business,Detroit,Midwest,08/12/2022,B,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000183,Jordan Patel 183,Small Business,Philadelphia,Northeast,07/15/2020,C,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000184,Riley Brown 184,Consumer,Boston,Northeast,2020-06-24,a,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000185,Jordan Patel 185,Government,Atlanta,Southeast,2021-02-24,C,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000186,Jordan Garcia 186,consumer ,Nashville,Southeast,10/23/2022,C,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000187,Taylor Smith 187,Government,Boston,Northeast,08/09/2025,a,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000188,Riley Garcia 188,Small Business,Denver,West,01/23/2019,a,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000189,Riley Smith 189,consumer ,Albuquerque,Southwest,2019-11-26,B,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000190,Taylor Kim 190,Government,Buffalo,Northeast,12/13/2025,D,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000191,Jordan Kim 191,Consumer,Nashville,Southeast,2019-04-24,D,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000192,Casey Patel 192,Government,Boston,Northeast,2023-10-29,B,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000193,Alex Garcia 193,Enterprise,Denver,West,2018-05-15,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000194,Jordan Kim 194,Government,Albuquerque,Southwest,03/23/2021,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000195,Casey Brown 195,Government,Portland,West,2025-10-26,B,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000196,Morgan Garcia 196,Government,Albuquerque,Southwest,08/18/2019,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000197,Morgan Smith 197,Consumer,Indianapolis,Midwest,2019-08-10,D,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000198,Morgan Lee 198,consumer ,Austin,Southwest,2021-04-05,a,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000199,Taylor Brown 199,Enterprise,Phoenix,Southwest,08/10/2020,C,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000200,Jordan Brown 200,Government,San Diego,West,2022-11-01,D,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000201,Alex Lee 201,Government,Albuquerque,Southwest,2020-03-13,A,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000202,Jordan Smith 202,Consumer,Birmingham,Southeast,2026-02-13,C,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000203,Riley Garcia 203,consumer ,Birmingham,Southeast,02/15/2024,B,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000204,Alex Lee 204,consumer ,San Diego,West,2026-01-04,B,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000205,Jordan Garcia 205,Small Business,Portland,West,2023-06-23,C,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000206,Taylor Smith 206,Enterprise,Atlanta,Southeast,08/14/2019,C,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000207,Alex Patel 207,consumer ,Seattle,West,04/18/2025,A,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000208,Riley Garcia 208,Small Business,Phoenix,Southwest,03/18/2024,D,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000209,Taylor Patel 209,Consumer,Columbus,Midwest,2018-12-23,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000210,Casey Smith 210,consumer ,Portland,West,04/24/2023,B,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000211,Taylor Brown 211,Enterprise,Columbus,Midwest,2022-07-04,D,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000212,Riley Kim 212,Enterprise,Phoenix,Southwest,08/07/2018,B,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000213,Morgan Patel 213,Consumer,Buffalo,Northeast,2018-04-24,C,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000214,Casey Patel 214,consumer ,Indianapolis,Midwest,09/09/2023,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000215,Riley Smith 215,Enterprise,Buffalo,Northeast,2023-11-12,A,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000216,Jordan Garcia 216,Consumer,Philadelphia,Northeast,03/25/2023,C,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000217,Jordan Smith 217,Enterprise,Phoenix,Southwest,2021-07-13,C,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000218,Riley Lee 218,Enterprise,Seattle,West,2024-08-22,B,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000219,Morgan Garcia 219,Consumer,Buffalo,Northeast,2023-07-02,A,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000220,Morgan Brown 220,Enterprise,Austin,Southwest,2025-03-29,a,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000221,Morgan Garcia 221,Consumer,Albuquerque,Southwest,04/06/2020,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000222,Jordan Smith 222,Small Business,Chicago,Midwest,2024-07-23,B,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000223,Jordan Lee 223,Small Business,Philadelphia,Northeast,01/06/2023,A,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000224,Jordan Smith 224,Government,Birmingham,Southeast,2025-09-05,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000225,Riley Smith 225,Small Business,Buffalo,Northeast,10/28/2020,C,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000226,Riley Lee 226,Small Business,Detroit,Midwest,12/18/2021,D,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000227,Jordan Garcia 227,Small Business,Albany,Northeast,04/12/2021,a,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000228,Taylor Patel 228,Consumer,Nashville,Southeast,08/04/2021,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000229,Morgan Lee 229,consumer ,San Diego,West,2019-05-23,B,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000230,Morgan Patel 230,Small Business,Seattle,West,2019-05-06,D,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000231,Morgan Smith 231,Small Business,Portland,West,06/22/2020,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000232,Morgan Garcia 232,Small Business,Albuquerque,Southwest,09/30/2023,D,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000233,Casey Lee 233,Small Business,Atlanta,Southeast,05/29/2018,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000234,Taylor Kim 234,Enterprise,Seattle,West,09/22/2022,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000235,Casey Brown 235,Government,Chicago,Midwest,2019-10-27,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000236,Casey Lee 236,Small Business,Nashville,Southeast,2023-10-25,a,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000237,Casey Smith 237,Small Business,Albuquerque,Southwest,03/24/2021,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000238,Morgan Smith 238,Government,San Diego,West,2024-01-11,B,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000239,Jordan Smith 239,consumer ,Albuquerque,Southwest,2020-01-31,C,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000240,Alex Patel 240,consumer ,Boston,Northeast,2023-04-25,A,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000241,Casey Kim 241,consumer ,Detroit,Midwest,08/17/2018,D,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000242,Morgan Garcia 242,Small Business,Seattle,West,2025-03-20,B,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000243,Morgan Smith 243,consumer ,Portland,West,2025-08-23,a,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000244,Jordan Smith 244,Enterprise,Philadelphia,Northeast,2019-02-28,C,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000245,Alex Patel 245,Enterprise,Chicago,Midwest,2020-09-14,a,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000246,Morgan Smith 246,Government,Birmingham,Southeast,10/04/2025,C,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000247,Casey Kim 247,Small Business,Chicago,Midwest,2019-01-05,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000248,Casey Lee 248,consumer ,Albany,Northeast,05/04/2018,A,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000249,Riley Patel 249,Consumer,Phoenix,Southwest,2025-04-01,A,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000250,Jordan Patel 250,Government,Albuquerque,Southwest,10/15/2019,D,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000251,Morgan Smith 251,Small Business,Boston,Northeast,11/07/2020,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000252,Jordan Garcia 252,Small Business,Jacksonville,Southeast,04/30/2025,C,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000253,Morgan Lee 253,Small Business,Buffalo,Northeast,09/08/2024,a,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000254,Casey Patel 254,Small Business,Phoenix,Southwest,2022-06-06,B,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000255,Jordan Kim 255,Enterprise,Phoenix,Southwest,01/17/2026,a,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000256,Riley Lee 256,consumer ,Boston,Northeast,04/12/2022,C,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000257,Alex Garcia 257,Enterprise,Buffalo,Northeast,2022-02-20,D,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000258,Alex Patel 258,Small Business,Albuquerque,Southwest,11/04/2020,a,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000259,Morgan Kim 259,Enterprise,Birmingham,Southeast,04/16/2022,C,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000260,Riley Garcia 260,Government,Albuquerque,Southwest,08/28/2018,C,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000261,Riley Garcia 261,consumer ,Phoenix,Southwest,09/13/2022,A,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000262,Jordan Lee 262,Enterprise,Austin,Southwest,2023-11-07,a,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000263,Riley Lee 263,Small Business,Nashville,Southeast,2019-04-28,D,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000264,Riley Brown 264,Enterprise,Detroit,Midwest,08/08/2025,B,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000265,Morgan Brown 265,Government,Albuquerque,Southwest,2024-12-05,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000266,Alex Smith 266,Consumer,Dallas,Southwest,2022-08-02,a,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000267,Taylor Patel 267,consumer ,Albany,Northeast,05/01/2021,D,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000268,Morgan Lee 268,Enterprise,Phoenix,Southwest,10/24/2022,B,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000269,Alex Patel 269,Government,Columbus,Midwest,2022-07-08,C,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000270,Taylor Kim 270,consumer ,Atlanta,Southeast,2023-06-01,D,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000271,Alex Brown 271,Enterprise,Nashville,Southeast,06/26/2022,B,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000272,Casey Smith 272,Enterprise,Philadelphia,Northeast,02/29/2020,B,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000273,Alex Brown 273,Small Business,Detroit,Midwest,05/06/2018,a,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000274,Jordan Garcia 274,Enterprise,Chicago,Midwest,2023-09-11,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000275,Alex Kim 275,Consumer,Portland,West,07/02/2024,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000276,Taylor Smith 276,Small Business,Austin,Southwest,2022-08-16,A,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000277,Jordan Brown 277,Small Business,Dallas,Southwest,2019-09-06,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000278,Casey Kim 278,consumer ,Jacksonville,Southeast,2025-07-02,C,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000279,Casey Patel 279,consumer ,Jacksonville,Southeast,2023-05-14,A,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000280,Casey Lee 280,Consumer,Atlanta,Southeast,2024-02-03,D,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000281,Casey Smith 281,Small Business,Indianapolis,Midwest,01/07/2026,a,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000282,Riley Patel 282,consumer ,Columbus,Midwest,06/12/2025,C,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000283,Riley Garcia 283,consumer ,Jacksonville,Southeast,10/26/2023,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000284,Casey Garcia 284,Consumer,Birmingham,Southeast,2025-10-11,D,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000285,Jordan Kim 285,consumer ,Austin,Southwest,02/25/2019,B,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000286,Casey Kim 286,Small Business,Albany,Northeast,01/02/2019,B,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000287,Alex Patel 287,Consumer,Albany,Northeast,2021-05-25,A,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000288,Alex Smith 288,Government,Albuquerque,Southwest,05/17/2018,A,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000289,Taylor Kim 289,consumer ,Indianapolis,Midwest,08/12/2019,a,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000290,Riley Garcia 290,Consumer,Philadelphia,Northeast,05/07/2019,B,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000291,Morgan Kim 291,consumer ,Nashville,Southeast,07/27/2022,a,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000292,Alex Smith 292,Government,Columbus,Midwest,12/11/2018,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000293,Casey Lee 293,Small Business,Austin,Southwest,2018-12-04,D,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000294,Alex Brown 294,Enterprise,Seattle,West,2024-01-22,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000295,Morgan Garcia 295,Consumer,Seattle,West,11/21/2025,B,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000296,Taylor Smith 296,Consumer,Indianapolis,Midwest,2022-03-05,a,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000297,Alex Garcia 297,Enterprise,Denver,West,06/26/2020,B,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000298,Casey Brown 298,Small Business,Dallas,Southwest,2025-12-28,D,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000299,Jordan Smith 299,Small Business,Buffalo,Northeast,2020-04-20,B,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000300,Casey Brown 300,Enterprise,Columbus,Midwest,2023-05-24,C,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000301,Taylor Lee 301,Consumer,Birmingham,Southeast,12/31/2019,C,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
