customer_id,customer_name,email,city,state,region,signup_date,loyalty_tier,household_size,active_flag
CUST00001094,Alex Lee 1094,customer1094@example.com,Denver,CO,West,01/08/2026,Plus,6,Yes
CUST00001095,Jordan Patel 1095,customer1095@example.com,Austin,TX,South,2020-11-13,Basic,6,Yes
CUST00001096,Taylor Lee 1096,customer1096@example.com,Tacoma,WA,West,09/12/2020,Gold,5,Y
CUST00001097,Jordan Kim 1097,customer1097@example.com,Savannah,GA,South,07/01/2023,Plus,5,Y
CUST00001098,Morgan Lee 1098,customer1098@example.com,Peoria,IL,Midwest,2025-05-26,Basic,5,Y
CUST00001099,Riley Kim 1099,customer1099@example.com,Chicago,IL,Midwest,09/02/2025,Basic,bad,Y
CUST00001100,Jordan Kim 1100,customer1100@example.com,Denver,CO,West,04/22/2020,gold ,3,Y
CUST00001101,Morgan Lee 1101,customer1101@example.com,Houston,TX,South,07/17/2024,Plus,4,N
CUST00001102,Riley Brown 1102,customer1102@example.com,Savannah,GA,South,2025-04-22,Basic,1,N
CUST00001103,Jordan Kim 1103,customer1103@example.com,Dallas,TX,South,2022-02-10,gold ,6,Y
CUST00001104,Taylor Brown 1104,customer1104@example.com,Aurora,CO,West,03/15/2025,Basic,,Yes
CUST00001105,Morgan Garcia 1105,customer1105@example.com,Atlanta,GA,South,07/12/2022,Silver,2,Y
CUST00001106,Taylor Brown 1106,customer1106@example.com,Houston,TX,South,01/13/2024,Plus,5,N
CUST00001107,Morgan Patel 1107,customer1107@example.com,Buffalo,NY,Northeast,2023-08-19,Gold,1,Y
CUST00001108,Riley Kim 1108,customer1108@example.com,Houston,TX,South,07/13/2022,Plus,,Yes
CUST00001109,Jordan Brown 1109,customer1109@example.com,Aurora,CO,West,2026-04-18,Basic,5,True
CUST00001110,Alex Patel 1110,customer1110@example.com,Albany,NY,Northeast,2025-09-25,Silver,2,Yes
CUST00001111,Alex Kim 1111,customer1111@example.com,Los Angeles,CA,West,2020-10-18,gold ,2,True
CUST00001112,Jordan Garcia 1112,customer1112@example.com,Denver,CO,West,2020-08-30,Basic,,True
CUST00001113,Riley Patel 1113,customer1113@example.com,Buffalo,NY,Northeast,12/19/2024,gold ,1,N
CUST00001114,Morgan Garcia 1114,customer1114@example.com,Denver,CO,West,01/26/2025,gold ,6,True
CUST00001115,Jordan Garcia 1115,customer1115@example.com,Austin,TX,South,2025-04-15,Basic,2,True
CUST00001116,Casey Smith 1116,customer1116@example.com,Tacoma,WA,West,2020-03-20,,bad,True
CUST00001117,Taylor Kim 1117,customer1117@example.com,Dallas,TX,South,03/19/2023,gold ,2,Y
CUST00001118,Jordan Lee 1118,customer1118@example.com,Denver,CO,West,2023-06-02,gold ,5,N
CUST00001119,Taylor Smith 1119,customer1119@example.com,Los Angeles,CA,West,05/10/2020,Silver,6,True
CUST00001120,Morgan Smith 1120,customer1120@example.com,Tacoma,WA,West,01/22/2022,Basic,4,Yes
CUST00001121,Taylor Smith 1121,customer1121@example.com,Tacoma,WA,West,2020-01-29,gold ,4,Y
CUST00001122,Jordan Garcia 1122,customer1122@example.com,Houston,TX,South,05/18/2025,Plus,bad,Yes
CUST00001123,Riley Lee 1123,customer1123@example.com,Seattle,WA,West,2022-04-30,Plus,,Y
CUST00001124,Taylor Kim 1124,customer1124@example.com,Sacramento,CA,West,12/17/2023,Gold,,Yes
CUST00001125,Alex Patel 1125,customer1125@example.com,Albany,NY,Northeast,02/21/2025,,3,Y
CUST00001126,Jordan Garcia 1126,customer1126@example.com,Austin,TX,South,2026-05-05,,6,N
CUST00001127,Casey Brown 1127,customer1127@example.com,Peoria,IL,Midwest,2021-03-17,Silver,2,Yes
CUST00001128,Casey Brown 1128,customer1128@example.com,Dallas,TX,South,2026-04-24,Gold,bad,N
CUST00001129,Riley Brown 1129,customer1129@example.com,Savannah,GA,South,2023-12-15,,1,N
CUST00001130,Casey Patel 1130,customer1130@example.com,Orlando,FL,South,02/01/2024,,4,Y
CUST00001131,Alex Kim 1131,customer1131@example.com,Sacramento,CA,West,02/22/2020,Plus,2,Yes
CUST00001132,Casey Patel 1132,customer1132@example.com,Albany,NY,Northeast,2023-08-29,Basic,bad,Y
CUST00001133,Riley Garcia 1133,customer1133@example.com,Seattle,WA,West,11/17/2023,gold ,,Yes
CUST00001134,Morgan Lee 1134,customer1134@example.com,Buffalo,NY,Northeast,2024-09-11,Basic,,Y
CUST00001135,Alex Smith 1135,customer1135@example.com,Austin,TX,South,05/06/2020,Basic,4,Y
CUST00001136,Casey Brown 1136,customer1136@example.com,Savannah,GA,South,11/07/2022,Plus,bad,Y
CUST00001137,Jordan Lee 1137,customer1137@example.com,Houston,TX,South,2024-05-22,Silver,5,True
CUST00001138,Riley Lee 1138,customer1138@example.com,Aurora,CO,West,2025-07-03,Silver,,Yes
CUST00001139,Alex Brown 1139,customer1139@example.com,Chicago,IL,Midwest,10/07/2021,,3,Y
CUST00001140,Jordan Kim 1140,customer1140@example.com,Seattle,WA,West,11/03/2023,Gold,4,N
CUST00001141,Jordan Smith 1141,customer1141@example.com,Denver,CO,West,10/29/2022,Gold,4,Y
CUST00001142,Morgan Brown 1142,customer1142@example.com,Seattle,WA,West,02/27/2025,Basic,2,Y
CUST00001143,Morgan Kim 1143,customer1143@example.com,Atlanta,GA,South,07/13/2022,Gold,bad,N
CUST00001144,Riley Garcia 1144,customer1144@example.com,Dallas,TX,South,11/11/2023,,2,Y
CUST00001145,Jordan Lee 1145,customer1145@example.com,Aurora,CO,West,04/06/2023,gold ,4,N
CUST00001146,Morgan Brown 1146,customer1146@example.com,Atlanta,GA,South,2023-05-04,,2,N
CUST00001147,Casey Patel 1147,customer1147@example.com,Austin,TX,South,2022-06-28,Silver,,N
CUST00001148,Taylor Lee 1148,customer1148@example.com,Buffalo,NY,Northeast,02/16/2024,gold ,5,Y
CUST00001149,Alex Kim 1149,customer1149@example.com,Los Angeles,CA,West,11/05/2025,gold ,,Y
CUST00001150,Morgan Lee 1150,customer1150@example.com,Buffalo,NY,Northeast,2025-09-16,Gold,6,Yes
CUST00001151,Jordan Patel 1151,customer1151@example.com,Orlando,FL,South,2021-02-23,Plus,bad,Y
CUST00001152,Jordan Patel 1152,customer1152@example.com,Dallas,TX,South,2022-07-08,Basic,2,True
CUST00001153,Riley Garcia 1153,customer1153@example.com,Peoria,IL,Midwest,2022-09-18,Plus,1,Y
CUST00001154,Taylor Brown 1154,customer1154@example.com,Orlando,FL,South,2025-02-08,Plus,1,Y
CUST00001155,Taylor Lee 1155,customer1155@example.com,Tacoma,WA,West,2021-08-23,Gold,1,N
CUST00001156,Casey Brown 1156,customer1156@example.com,Dallas,TX,South,09/09/2020,Plus,3,Yes
CUST00001157,Alex Kim 1157,customer1157@example.com,Los Angeles,CA,West,12/13/2024,Silver,1,Yes
CUST00001158,Riley Kim 1158,customer1158@example.com,Seattle,WA,West,05/02/2022,Silver,5,Y
CUST00001159,Riley Brown 1159,customer1159@example.com,Savannah,GA,South,03/13/2022,,1,Y
CUST00001160,Taylor Kim 1160,customer1160@example.com,Aurora,CO,West,2024-07-20,gold ,5,Y
CUST00001161,Jordan Brown 1161,customer1161@example.com,Seattle,WA,West,2020-08-06,Plus,6,Y
CUST00001162,Taylor Garcia 1162,customer1162@example.com,Tacoma,WA,West,2025-10-03,Basic,6,Y
CUST00001163,Casey Garcia 1163,customer1163@example.com,Peoria,IL,Midwest,11/15/2025,Basic,4,Y
CUST00001164,Riley Garcia 1164,customer1164@example.com,Tacoma,WA,West,2022-06-23,,4,True
CUST00001165,Alex Brown 1165,,Los Angeles,CA,West,07/11/2023,Plus,bad,True
CUST00001166,Riley Brown 1166,customer1166@example.com,Aurora,CO,West,11/04/2024,Silver,1,True
CUST00001167,Riley Lee 1167,customer1167@example.com,Houston,TX,South,01/12/2025,Gold,3,Y
CUST00001168,Jordan Smith 1168,customer1168@example.com,Seattle,WA,West,11/22/2022,,5,True
CUST00001169,Jordan Garcia 1169,customer1169@example.com,Atlanta,GA,South,05/16/2023,Silver,4,True
CUST00001170,Riley Garcia 1170,customer1170@example.com,Seattle,WA,West,05/19/2026,Silver,,True
CUST00001171,Jordan Patel 1171,customer1171@example.com,Savannah,GA,South,01/12/2025,,6,True
CUST00001172,Alex Lee 1172,customer1172@example.com,Denver,CO,West,03/09/2023,,5,Y
CUST00001173,Casey Brown 1173,customer1173@example.com,Tacoma,WA,West,03/24/2026,,6,Y
CUST00001174,Riley Lee 1174,customer1174@example.com,Chicago,IL,Midwest,11/01/2022,gold ,6,True
CUST00001175,Alex Lee 1175,customer1175@example.com,Buffalo,NY,Northeast,2020-03-15,Plus,1,True
CUST00001176,Alex Garcia 1176,customer1176@example.com,Sacramento,CA,West,11/08/2020,Silver,,Y
CUST00001177,Taylor Patel 1177,customer1177@example.com,Denver,CO,West,2024-02-29,Plus,bad,Yes
CUST00001178,Casey Lee 1178,customer1178@example.com,Seattle,WA,West,2022-05-06,Plus,4,Y
CUST00001179,Riley Brown 1179,customer1179@example.com,Chicago,IL,Midwest,2020-09-05,Gold,3,Y
CUST00001180,Morgan Kim 1180,customer1180@example.com,Sacramento,CA,West,2022-01-27,Gold,3,N
CUST00001181,Taylor Smith 1181,customer1181@example.com,Austin,TX,South,2023-11-19,Silver,1,Y
CUST00001182,Casey Kim 1182,customer1182@example.com,Austin,TX,South,2024-10-24,Basic,5,Y
CUST00001183,Morgan Lee 1183,customer1183@example.com,Albany,NY,Northeast,02/08/2022,Plus,3,N
CUST00001184,Casey Brown 1184,customer1184@example.com,Albany,NY,Northeast,03/30/2026,Plus,,Yes
CUST00001185,Morgan Garcia 1185,customer1185@example.com,Atlanta,GA,South,2024-09-02,Basic,3,True
CUST00001186,Jordan Brown 1186,customer1186@example.com,Peoria,IL,Midwest,11/20/2020,Basic,6,Y
CUST00001187,Taylor Brown 1187,customer1187@example.com,Houston,TX,South,2020-01-07,,6,Yes
CUST00001188,Taylor Smith 1188,customer1188@example.com,Tacoma,WA,West,2020-05-24,Plus,6,Y
CUST00001189,Morgan Lee 1189,customer1189@example.com,Albany,NY,Northeast,11/12/2020,,5,Y
CUST00001190,Taylor Patel 1190,customer1190@example.com,Houston,TX,South,01/22/2023,Plus,4,Y
CUST00001191,Riley Kim 1191,customer1191@example.com,Austin,TX,South,2023-02-12,gold ,bad,Y
CUST00001192,Casey Brown 1192,customer1192@example.com,Chicago,IL,Midwest,05/14/2026,Plus,1,Yes
CUST00001193,Taylor Lee 1193,customer1193@example.com,Albany,NY,Northeast,2022-03-23,Gold,6,N
CUST00001194,Jordan Garcia 1194,customer1194@example.com,Peoria,IL,Midwest,2025-04-16,Silver,1,N
CUST00001195,Jordan Smith 1195,customer1195@example.com,Seattle,WA,West,09/10/2021,Silver,2,N
CUST00001196,Morgan Lee 1196,customer1196@example.com,Tacoma,WA,West,2021-07-29,gold ,1,Y
CUST00001197,Taylor Patel 1197,customer1197@example.com,Buffalo,NY,Northeast,11/26/2024,Gold,3,Y
CUST00001198,Casey Smith 1198,customer1198@example.com,Savannah,GA,South,01/23/2025,,,Y
CUST00001199,Taylor Lee 1199,customer1199@example.com,Los Angeles,CA,West,04/26/2025,Basic,3,Y
CUST00001200,Riley Kim 1200,customer1200@example.com,Miami,FL,South,09/15/2025,Gold,3,Y
CUST00001201,Riley Kim 1201,customer1201@example.com,Chicago,IL,Midwest,2021-08-30,gold ,6,Yes
CUST00001202,Morgan Brown 1202,customer1202@example.com,Albany,NY,Northeast,2025-08-19,Plus,1,True
CUST00001203,Alex Brown 1203,customer1203@example.com,Albany,NY,Northeast,2020-10-08,gold ,4,Y
CUST00001204,Morgan Garcia 1204,customer1204@example.com,Seattle,WA,West,2022-01-04,,3,Y
CUST00001205,Jordan Kim 1205,customer1205@example.com,Tacoma,WA,West,2023-07-10,Plus,6,Y
CUST00001206,Alex Smith 1206,customer1206@example.com,Austin,TX,South,11/29/2024,Silver,,True
CUST00001207,Taylor Patel 1207,customer1207@example.com,Seattle,WA,West,04/18/2026,Plus,bad,Y
CUST00001208,Taylor Kim 1208,customer1208@example.com,Aurora,CO,West,08/06/2024,Gold,2,N
CUST00001209,Taylor Brown 1209,customer1209@example.com,Houston,TX,South,2022-09-18,Silver,1,Y
CUST00001210,Taylor Lee 1210,customer1210@example.com,Tacoma,WA,West,2025-12-07,Plus,3,Y
CUST00001211,Taylor Lee 1211,customer1211@example.com,Los Angeles,CA,West,2023-03-22,Silver,6,True
CUST00001212,Jordan Patel 1212,customer1212@example.com,Sacramento,CA,West,2022-09-17,Plus,bad,N
CUST00001213,Alex Garcia 1213,customer1213@example.com,Atlanta,GA,South,05/06/2023,Silver,5,Yes
CUST00001214,Alex Patel 1214,customer1214@example.com,Sacramento,CA,West,01/13/2026,Basic,6,True
CUST00001215,Casey Patel 1215,customer1215@example.com,Los Angeles,CA,West,07/03/2020,Silver,bad,Yes
CUST00001216,Casey Patel 1216,customer1216@example.com,Denver,CO,West,2024-06-23,Silver,4,Yes
CUST00001217,Riley Garcia 1217,customer1217@example.com,Austin,TX,South,2021-12-12,Gold,3,Y
CUST00001218,Morgan Kim 1218,customer1218@example.com,Aurora,CO,West,2024-12-29,Silver,1,Y
CUST00001219,Morgan Smith 1219,customer1219@example.com,Orlando,FL,South,01/16/2022,Gold,4,Yes
CUST00001220,Jordan Brown 1220,customer1220@example.com,Savannah,GA,South,09/28/2020,Basic,1,Y
CUST00001221,Morgan Lee 1221,customer1221@example.com,Miami,FL,South,09/23/2025,Silver,2,Y
CUST00001222,Casey Garcia 1222,customer1222@example.com,Houston,TX,South,12/03/2023,gold ,6,Yes
CUST00001223,Jordan Lee 1223,customer1223@example.com,Los Angeles,CA,West,2026-03-08,gold ,,Y
CUST00001224,Taylor Garcia 1224,customer1224@example.com,Albany,NY,Northeast,07/23/2022,Basic,6,Y
CUST00001225,Morgan Garcia 1225,customer1225@example.com,Houston,TX,South,09/20/2023,Silver,bad,Y
CUST00001226,Casey Kim 1226,customer1226@example.com,Tacoma,WA,West,04/12/2026,Silver,1,Y
CUST00001227,Alex Garcia 1227,customer1227@example.com,Peoria,IL,Midwest,05/16/2026,gold ,3,Yes
CUST00001228,Casey Kim 1228,customer1228@example.com,Denver,CO,West,2024-08-07,Silver,3,Y
CUST00001229,Alex Brown 1229,customer1229@example.com,Seattle,WA,West,09/27/2022,,bad,Y
CUST00001230,Jordan Garcia 1230,customer1230@example.com,Albany,NY,Northeast,01/12/2024,Basic,4,N
CUST00001231,Alex Lee 1231,customer1231@example.com,Orlando,FL,South,2025-05-09,Plus,6,Y
CUST00001232,Casey Garcia 1232,customer1232@example.com,Chicago,IL,Midwest,09/02/2021,Gold,2,N
CUST00001233,Jordan Kim 1233,customer1233@example.com,Chicago,IL,Midwest,07/14/2023,Silver,bad,True
CUST00001234,Taylor Smith 1234,customer1234@example.com,Austin,TX,South,2020-04-21,Basic,,Y
CUST00001235,Taylor Lee 1235,customer1235@example.com,Tacoma,WA,West,2023-02-20,Gold,5,True
CUST00001236,Riley Lee 1236,customer1236@example.com,Los Angeles,CA,West,09/09/2024,,2,Y
CUST00001237,Riley Patel 1237,customer1237@example.com,Seattle,WA,West,07/15/2022,gold ,4,Y
CUST00001238,Morgan Patel 1238,customer1238@example.com,Orlando,FL,South,2025-07-12,Gold,2,Y
CUST00001239,Casey Garcia 1239,customer1239@example.com,Buffalo,NY,Northeast,2024-10-17,Silver,2,Yes
CUST00001240,Riley Brown 1240,customer1240@example.com,Buffalo,NY,Northeast,2022-12-26,Gold,4,N
CUST00001241,Morgan Brown 1241,customer1241@example.com,Aurora,CO,West,2024-08-27,Plus,2,Y
CUST00001242,Morgan Smith 1242,,Savannah,GA,South,04/23/2020,gold ,bad,Y
CUST00001243,Riley Smith 1243,customer1243@example.com,Seattle,WA,West,2021-03-16,Plus,2,N
CUST00001244,Alex Patel 1244,customer1244@example.com,Chicago,IL,Midwest,07/14/2023,Basic,bad,Y
CUST00001245,Casey Lee 1245,customer1245@example.com,Albany,NY,Northeast,2021-02-22,,2,Y
CUST00001246,Riley Garcia 1246,customer1246@example.com,Austin,TX,South,2024-12-15,Plus,6,Y
CUST00001247,Jordan Kim 1247,customer1247@example.com,Miami,FL,South,12/19/2020,gold ,1,Y
CUST00001248,Morgan Patel 1248,customer1248@example.com,Atlanta,GA,South,2023-04-07,gold ,5,Yes
CUST00001249,Riley Lee 1249,customer1249@example.com,Orlando,FL,South,2023-05-08,Gold,4,Y
CUST00001250,Jordan Smith 1250,customer1250@example.com,Atlanta,GA,South,07/15/2022,Basic,2,Yes
CUST00001251,Jordan Kim 1251,customer1251@example.com,Tacoma,WA,West,2024-07-06,Basic,1,Y
CUST00001252,Riley Brown 1252,customer1252@example.com,Buffalo,NY,Northeast,07/26/2021,Silver,6,Y
CUST00001253,Alex Brown 1253,customer1253@example.com,Chicago,IL,Midwest,2026-01-15,Plus,3,N
CUST00001254,Alex Brown 1254,customer1254@example.com,Aurora,CO,West,2024-12-22,Silver,1,N
CUST00001255,Morgan Garcia 1255,customer1255@example.com,Chicago,IL,Midwest,09/19/2020,Gold,5,Y
CUST00001256,Taylor Garcia 1256,customer1256@example.com,Seattle,WA,West,2020-10-16,gold ,6,Y
CUST00001257,Casey Smith 1257,customer1257@example.com,Tacoma,WA,West,01/29/2025,,4,True
CUST00001258,Taylor Lee 1258,customer1258@example.com,Tacoma,WA,West,2020-09-24,Silver,4,N
CUST00001259,Riley Garcia 1259,customer1259@example.com,Seattle,WA,West,2020-07-18,Plus,5,Y
CUST00001260,Jordan Brown 1260,customer1260@example.com,Austin,TX,South,02/16/2024,gold ,4,True
CUST00001261,Morgan Kim 1261,customer1261@example.com,Seattle,WA,West,08/25/2024,gold ,bad,Yes
CUST00001262,Taylor Patel 1262,customer1262@example.com,Sacramento,CA,West,2020-04-09,Silver,2,Y
CUST00001263,Alex Smith 1263,customer1263@example.com,Sacramento,CA,West,2021-08-04,gold ,6,Y
CUST00001264,Casey Lee 1264,customer1264@example.com,Los Angeles,CA,West,04/28/2021,Gold,1,Yes
CUST00001265,Riley Brown 1265,customer1265@example.com,Los Angeles,CA,West,10/17/2020,Silver,2,True
CUST00001266,Casey Garcia 1266,customer1266@example.com,Houston,TX,South,2020-11-13,Silver,5,Y
CUST00001267,Riley Smith 1267,customer1267@example.com,Orlando,FL,South,2026-01-06,Silver,,True
CUST00001268,Riley Patel 1268,customer1268@example.com,Seattle,WA,West,10/16/2023,Gold,6,Y
CUST00001269,Riley Kim 1269,customer1269@example.com,Seattle,WA,West,05/15/2020,,1,N
CUST00001270,Alex Lee 1270,customer1270@example.com,Austin,TX,South,11/30/2022,gold ,6,N
CUST00001271,Alex Lee 1271,customer1271@example.com,Los Angeles,CA,West,09/30/2022,,3,Yes
CUST00001272,Jordan Lee 1272,customer1272@example.com,Orlando,FL,South,2024-07-05,Gold,6,Y
CUST00001273,Morgan Lee 1273,customer1273@example.com,Denver,CO,West,07/21/2023,gold ,6,True
CUST00001274,Casey Garcia 1274,customer1274@example.com,Albany,NY,Northeast,05/03/2021,Silver,bad,Y
CUST00001275,Alex Garcia 1275,customer1275@example.com,Albany,NY,Northeast,2023-07-11,gold ,2,Y
CUST00001276,Riley Brown 1276,customer1276@example.com,Miami,FL,South,02/27/2023,Plus,,Yes
CUST00001277,Morgan Smith 1277,customer1277@example.com,Miami,FL,South,07/22/2022,,3,True
CUST00001278,Casey Garcia 1278,customer1278@example.com,Miami,FL,South,2023-10-07,Basic,2,True
CUST00001279,Jordan Lee 1279,customer1279@example.com,Los Angeles,CA,West,11/24/2023,,,Y
CUST00001280,Casey Brown 1280,customer1280@example.com,Miami,FL,South,2021-08-04,Plus,4,Yes
CUST00001281,Morgan Smith 1281,customer1281@example.com,Sacramento,CA,West,2023-12-21,Basic,bad,Y
CUST00001282,Alex Patel 1282,customer1282@example.com,Orlando,FL,South,2021-08-23,Silver,bad,Yes
CUST00001283,Casey Kim 1283,customer1283@example.com,Buffalo,NY,Northeast,2021-04-30,Silver,4,Y
CUST00001284,Jordan Lee 1284,customer1284@example.com,Orlando,FL,South,02/08/2021,Silver,1,True
CUST00001285,Riley Kim 1285,customer1285@example.com,Peoria,IL,Midwest,08/03/2024,Basic,2,Yes
CUST00001286,Morgan Kim 1286,customer1286@example.com,Peoria,IL,Midwest,12/23/2022,Basic,5,Y
CUST00001287,Riley Smith 1287,customer1287@example.com,Seattle,WA,West,05/07/2024,,1,Y
CUST00001288,Jordan Kim 1288,customer1288@example.com,Atlanta,GA,South,2022-06-22,,6,Y
CUST00001289,Taylor Lee 1289,customer1289@example.com,Austin,TX,South,07/22/2025,Gold,,Y
CUST00001290,Alex Garcia 1290,customer1290@example.com,Aurora,CO,West,2021-02-10,gold ,6,Y
CUST00001291,Morgan Smith 1291,customer1291@example.com,Buffalo,NY,Northeast,10/14/2020,,5,Y
CUST00001292,Taylor Kim 1292,customer1292@example.com,Houston,TX,South,10/02/2021,,bad,Y
CUST00001293,Jordan Patel 1293,customer1293@example.com,Dallas,TX,South,12/13/2022,Plus,,Y
CUST00001294,Jordan Smith 1294,customer1294@example.com,Sacramento,CA,West,09/04/2023,Basic,bad,True
CUST00001295,Riley Smith 1295,customer1295@example.com,Orlando,FL,South,01/31/2025,Basic,2,True
CUST00001296,Jordan Kim 1296,customer1296@example.com,Chicago,IL,Midwest,2021-01-20,gold ,,N
CUST00001297,Taylor Lee 1297,customer1297@example.com,Albany,NY,Northeast,2023-02-05,,6,N
CUST00001298,Alex Kim 1298,customer1298@example.com,Miami,FL,South,2025-03-30,,6,Y
CUST00001299,Jordan Garcia 1299,customer1299@example.com,Albany,NY,Northeast,08/13/2021,Plus,,Y
CUST00001300,Jordan Brown 1300,customer1300@example.com,Miami,FL,South,2024-09-12,,2,Y
CUST00001301,Alex Kim 1301,customer1301@example.com,Aurora,CO,West,2022-02-21,,5,True
CUST00001302,Casey Garcia 1302,customer1302@example.com,Sacramento,CA,West,2024-03-10,gold ,bad,N
CUST00001303,Riley Patel 1303,customer1303@example.com,Atlanta,GA,South,2022-03-22,Silver,1,N
CUST00001304,Alex Lee 1304,customer1304@example.com,Seattle,WA,West,2021-03-02,gold ,5,Y
CUST00001305,Morgan Kim 1305,customer1305@example.com,Seattle,WA,West,2023-03-12,Plus,5,True
CUST00001306,Casey Smith 1306,customer1306@example.com,Tacoma,WA,West,06/21/2023,Silver,5,Y
CUST00001307,Morgan Smith 1307,customer1307@example.com,Savannah,GA,South,2020-06-12,Basic,6,Y
CUST00001308,Alex Patel 1308,customer1308@example.com,Atlanta,GA,South,2026-04-04,gold ,5,True
CUST00001309,Jordan Garcia 1309,customer1309@example.com,Orlando,FL,South,05/09/2020,Plus,bad,Y
CUST00001310,Riley Garcia 1310,customer1310@example.com,Denver,CO,West,2025-07-01,Silver,5,True
CUST00001311,Alex Kim 1311,customer1311@example.com,Orlando,FL,South,2021-12-15,gold ,bad,Y
CUST00001312,Riley Patel 1312,customer1312@example.com,Savannah,GA,South,2022-07-02,Silver,3,Yes
CUST00001313,Casey Lee 1313,customer1313@example.com,Dallas,TX,South,2023-10-07,gold ,2,Yes
CUST00001314,Alex Smith 1314,customer1314@example.com,Tacoma,WA,West,2023-12-15,Gold,3,True
CUST00001315,Alex Brown 1315,customer1315@example.com,Atlanta,GA,South,2021-12-01,Plus,3,Y
CUST00001316,Morgan Patel 1316,customer1316@example.com,Albany,NY,Northeast,11/20/2023,Basic,,Yes
CUST00001317,Morgan Smith 1317,customer1317@example.com,Atlanta,GA,South,03/24/2025,Plus,2,N
CUST00001318,Taylor Kim 1318,customer1318@example.com,Orlando,FL,South,2025-02-23,gold ,6,Y
CUST00001319,Morgan Smith 1319,customer1319@example.com,Austin,TX,South,2022-04-01,Silver,2,Y
CUST00001320,Riley Garcia 1320,customer1320@example.com,Aurora,CO,West,04/02/2020,Basic,,N
CUST00001321,Riley Smith 1321,customer1321@example.com,Dallas,TX,South,2026-05-07,Gold,,True
CUST00001322,Morgan Lee 1322,customer1322@example.com,Savannah,GA,South,08/24/2022,Basic,,N
CUST00001323,Casey Brown 1323,customer1323@example.com,Savannah,GA,South,09/01/2025,Basic,3,Yes
CUST00001324,Riley Lee 1324,customer1324@example.com,Atlanta,GA,South,10/24/2023,Silver,4,N
CUST00001325,Morgan Kim 1325,customer1325@example.com,Chicago,IL,Midwest,2021-04-01,Gold,3,Y
CUST00001326,Casey Patel 1326,customer1326@example.com,Seattle,WA,West,2024-06-22,,1,Y
CUST00001327,Alex Smith 1327,customer1327@example.com,Sacramento,CA,West,01/04/2020,,5,Y
CUST00001328,Morgan Kim 1328,customer1328@example.com,Los Angeles,CA,West,09/13/2020,Gold,1,Y
CUST00001329,Morgan Kim 1329,customer1329@example.com,Tacoma,WA,West,06/26/2020,Basic,2,Yes
CUST00001330,Riley Garcia 1330,customer1330@example.com,Aurora,CO,West,05/27/2024,Silver,3,True
CUST00001331,Jordan Smith 1331,customer1331@example.com,Denver,CO,West,10/21/2023,,1,Y
CUST00001332,Jordan Garcia 1332,customer1332@example.com,Seattle,WA,West,2022-06-07,Plus,5,Y
CUST00001333,Casey Brown 1333,customer1333@example.com,Albany,NY,Northeast,11/13/2021,Gold,1,N
CUST00001334,Riley Smith 1334,customer1334@example.com,Denver,CO,West,2020-06-16,Silver,4,Yes
CUST00001335,Riley Garcia 1335,customer1335@example.com,Buffalo,NY,Northeast,06/19/2021,Gold,bad,Y
CUST00001336,Casey Smith 1336,customer1336@example.com,Aurora,CO,West,09/23/2023,Plus,4,Y
CUST00001337,Riley Garcia 1337,customer1337@example.com,Atlanta,GA,South,2024-05-16,Gold,3,Y
CUST00001338,Casey Garcia 1338,customer1338@example.com,Aurora,CO,West,2020-02-15,,bad,Y
CUST00001339,Alex Lee 1339,customer1339@example.com,Miami,FL,South,07/28/2020,Silver,3,Y
CUST00001340,Casey Kim 1340,customer1340@example.com,Buffalo,NY,Northeast,02/18/2020,,,Yes
CUST00001341,Morgan Smith 1341,customer1341@example.com,Los Angeles,CA,West,2020-05-23,Silver,2,True
CUST00001342,Jordan Brown 1342,customer1342@example.com,Chicago,IL,Midwest,05/30/2023,Plus,4,Yes
CUST00001343,Morgan Patel 1343,customer1343@example.com,Los Angeles,CA,West,2023-01-23,Silver,4,True
CUST00001344,Casey Garcia 1344,customer1344@example.com,Los Angeles,CA,West,2025-11-17,,5,Y
CUST00001345,Riley Garcia 1345,customer1345@example.com,Los Angeles,CA,West,2023-09-23,Basic,,Y
CUST00001346,Riley Patel 1346,customer1346@example.com,Atlanta,GA,South,2025-05-07,Plus,3,Yes
CUST00001347,Morgan Brown 1347,customer1347@example.com,Savannah,GA,South,2022-08-31,Basic,,Y
CUST00001348,Alex Garcia 1348,customer1348@example.com,Seattle,WA,West,05/19/2025,Plus,2,Yes
CUST00001349,Riley Brown 1349,customer1349@example.com,Albany,NY,Northeast,2025-07-10,Basic,3,True
CUST00001350,Casey Smith 1350,customer1350@example.com,Houston,TX,South,05/12/2023,Gold,5,Y
CUST00001351,Casey Lee 1351,customer1351@example.com,Albany,NY,Northeast,12/01/2023,,1,Y
CUST00001352,Riley Smith 1352,customer1352@example.com,Austin,TX,South,12/29/2024,Gold,,True
CUST00001353,Casey Lee 1353,customer1353@example.com,Atlanta,GA,South,08/31/2022,Plus,bad,True
CUST00001354,Riley Garcia 1354,customer1354@example.com,Denver,CO,West,2020-04-16,Gold,4,Y
CUST00001355,Casey Lee 1355,customer1355@example.com,Dallas,TX,South,12/18/2024,gold ,,Y
CUST00001356,Alex Smith 1356,customer1356@example.com,Sacramento,CA,West,02/13/2025,Silver,,True
CUST00001357,Riley Garcia 1357,customer1357@example.com,Buffalo,NY,Northeast,02/19/2020,Silver,1,N
