customer_id,customer_name,email,city,state,region,signup_date,loyalty_tier,household_size,active_flag,customer_hash,store_transactions,store_sales,store_units,online_orders,online_sales,online_units,lifetime_sales,omnichannel_flag
CUST00001799,Morgan Brown 1799,customer1799@example.com,Orlando,FL,South,,Basic,1.0,True,d3da3b5b9457de32bdd4,2.0,5205.0199999999995,12.0,2.0,6763.969999999999,18.0,11968.989999999998,True
CUST00000035,Taylor Lee 35,customer35@example.com,Denver,CO,West,,Gold,1.0,True,7969de77f336708f9b26,2.0,5638.5599999999995,11.0,2.0,6328.0199999999995,11.0,11966.579999999998,True
CUST00001422,Alex Patel 1422,customer1422@example.com,Albany,NY,Northeast,2020-07-14,Unknown,3.0,True,e821bb69333287ec038b,5.0,10244.78,27.0,1.0,1720.69,9.0,11965.470000000001,True
CUST00000991,Riley Brown 991,customer991@example.com,Denver,CO,West,,Plus,3.0,True,3016f83ef177f413301b,5.0,9340.64,27.0,1.0,2605.25,7.0,11945.89,True
CUST00001502,Taylor Kim 1502,customer1502@example.com,Houston,TX,South,,Silver,2.0,True,bde1e686c3b9ea6e2203,2.0,8516.5,12.0,1.0,3389.11,5.0,11905.61,True
CUST00000020,Casey Smith 20,customer20@example.com,Peoria,IL,Midwest,,Basic,4.0,True,421c6da82ba34adeee4d,4.0,11901.31,30.0,0.0,0.0,0.0,11901.31,False
CUST00000438,Morgan Garcia 438,customer438@example.com,Orlando,FL,South,2022-02-23,Gold,,True,df578025c01e08874221,2.0,9435.19,18.0,1.0,2427.44,5.0,11862.630000000001,True
CUST00000751,Taylor Lee 751,customer751@example.com,Buffalo,NY,Northeast,2025-09-21,Silver,3.0,True,b6e0f49a978d61b79b85,2.0,2191.08,9.0,3.0,9663.95,19.0,11855.03,True
CUST00000703,Riley Patel 703,customer703@example.com,Sacramento,CA,West,,Plus,2.0,True,134264f18c218a4302ae,2.0,9767.970000000001,18.0,2.0,1985.26,13.0,11753.230000000001,True
CUST00000464,Jordan Smith 464,customer464@example.com,Atlanta,GA,South,,Unknown,5.0,True,a9272a29c0f4eef57576,1.0,3924.7000000000003,6.0,2.0,7810.55,18.0,11735.25,True
CUST00001776,Morgan Patel 1776,customer1776@example.com,Sacramento,CA,West,2023-05-13,Gold,4.0,False,fa2e58449290bf9ed758,3.0,11706.33,25.0,0.0,0.0,0.0,11706.33,False
CUST00001293,Jordan Patel 1293,customer1293@example.com,Dallas,TX,South,,Plus,,True,6fc721d2e3c27c841c67,1.0,8950.800000000001,12.0,1.0,2754.92,8.0,11705.720000000001,True
CUST00000267,Jordan Smith 267,customer267@example.com,Peoria,IL,Midwest,2024-02-23,Gold,6.0,True,7b3463983dc77d5742ff,2.0,5380.26,9.0,3.0,6313.38,16.0,11693.64,True
CUST00000939,Casey Brown 939,customer939@example.com,Savannah,GA,South,,Unknown,3.0,False,b4713c80176d2c29aa17,3.0,7788.88,20.0,2.0,3902.0699999999997,7.0,11690.95,True
CUST00000280,Jordan Lee 280,customer280@example.com,Orlando,FL,South,2024-09-22,Gold,3.0,True,3c954b39a9ece0a1d46e,3.0,9749.09,20.0,1.0,1936.15,8.0,11685.24,True
CUST00001514,Jordan Brown 1514,customer1514@example.com,Dallas,TX,South,2022-05-05,Gold,2.0,True,94756225542d62d79a8b,4.0,4675.53,16.0,3.0,7007.530000000001,16.0,11683.060000000001,True
CUST00000960,Riley Patel 960,customer960@example.com,Orlando,FL,South,2020-03-27,Unknown,,False,aac5df55d1c8029d14e1,1.0,4364.429999999999,7.0,2.0,7305.77,14.0,11670.2,True
CUST00001278,Casey Garcia 1278,customer1278@example.com,Miami,FL,South,2023-10-07,Basic,2.0,True,9ba85082f43f034c40b0,0.0,0.0,0.0,4.0,11653.39,28.0,11653.39,False
CUST00000286,Morgan Patel 286,customer286@example.com,Peoria,IL,Midwest,,Unknown,,True,ec4fd1c663dd1bbf6063,4.0,5691.3,15.0,2.0,5930.26,11.0,11621.560000000001,True
CUST00001036,Alex Patel 1036,customer1036@example.com,Aurora,CO,West,,Plus,2.0,True,41f67ec42545e9b08fe0,1.0,2540.84,10.0,3.0,9065.92,15.0,11606.76,True
CUST00000706,Riley Lee 706,customer706@example.com,Aurora,CO,West,2025-08-11,Silver,5.0,False,806d45caa33b35cae49b,3.0,4423.01,10.0,2.0,7111.65,11.0,11534.66,True
CUST00000323,Morgan Garcia 323,customer323@example.com,Tacoma,WA,West,2022-07-13,Gold,6.0,True,487ce5b1f0983caf4408,3.0,9870.74,30.0,1.0,1657.02,6.0,11527.76,True
CUST00000586,Jordan Lee 586,customer586@example.com,Peoria,IL,Midwest,,Silver,6.0,True,799825f96c62f666d5bf,3.0,7396.18,18.0,2.0,4130.400000000001,10.0,11526.580000000002,True
CUST00000770,Alex Kim 770,customer770@example.com,Sacramento,CA,West,2025-11-22,Unknown,1.0,True,23c731abfccf1ac709ec,5.0,6606.92,25.0,1.0,4899.57,10.0,11506.49,True
CUST00000779,Taylor Smith 779,customer779@example.com,Houston,TX,South,,Unknown,6.0,True,54dc7da9f39b7a5bf6c3,3.0,8929.93,19.0,1.0,2573.52,7.0,11503.45,True
CUST00000546,Taylor Garcia 546,customer546@example.com,Tacoma,WA,West,,Basic,1.0,True,9cbfdd238b5a2f2f95fd,1.0,8825.04,17.0,2.0,2632.09,7.0,11457.130000000001,True
CUST00000578,Taylor Lee 578,customer578@example.com,Aurora,CO,West,,Gold,6.0,True,7ad60b66212546922821,6.0,11450.12,33.0,0.0,0.0,0.0,11450.12,False
CUST00001612,Alex Garcia 1612,customer1612@example.com,Atlanta,GA,South,,Gold,3.0,True,8a158fa9615aaac6ca9c,3.0,5264.38,12.0,2.0,6183.77,11.0,11448.150000000001,True
CUST00000932,Taylor Garcia 932,customer932@example.com,Sacramento,CA,West,2023-05-15,Gold,4.0,True,390408e5e7bc9c538eb5,2.0,4286.16,16.0,3.0,7149.17,17.0,11435.33,True
CUST00000863,Jordan Kim 863,customer863@example.com,Denver,CO,West,,Basic,6.0,False,6d7ae60088e99241f0fd,1.0,5452.23,13.0,2.0,5980.52,10.0,11432.75,True
CUST00001180,Morgan Kim 1180,customer1180@example.com,Sacramento,CA,West,2022-01-27,Gold,3.0,False,e452ab74cc4ae5652bf5,2.0,11420.76,21.0,0.0,0.0,0.0,11420.76,False
CUST00000767,Morgan Garcia 767,customer767@example.com,Seattle,WA,West,2023-01-05,Basic,6.0,True,60067799610ef5c12c11,6.0,7687.75,26.0,1.0,3721.44,9.0,11409.19,True
CUST00001525,Riley Patel 1525,customer1525@example.com,Sacramento,CA,West,2023-09-15,Gold,2.0,True,60571594a1d11b7e4cef,3.0,10890.56,23.0,1.0,482.52,1.0,11373.08,True
CUST00000944,Morgan Brown 944,customer944@example.com,Tacoma,WA,West,2022-03-04,Gold,2.0,True,1de802aa3c51a2327759,3.0,4549.44,15.0,3.0,6817.0,11.0,11366.439999999999,True
CUST00000600,Casey Lee 600,customer600@example.com,Orlando,FL,South,,Basic,1.0,True,99ed55aa65a41e37fced,4.0,9678.88,29.0,2.0,1686.92,6.0,11365.8,True
CUST00001588,Jordan Patel 1588,customer1588@example.com,Buffalo,NY,Northeast,2024-06-29,Silver,,True,d03c382fb03a52e81942,2.0,11320.57,22.0,0.0,0.0,0.0,11320.57,False
CUST00001408,Riley Patel 1408,customer1408@example.com,Tacoma,WA,West,,Silver,,True,0a93b43f41c86031eb1e,4.0,11318.7,24.0,0.0,0.0,0.0,11318.7,False
CUST00001435,Taylor Lee 1435,customer1435@example.com,Orlando,FL,South,2025-01-27,Silver,,False,4a290c5535595bd999e0,3.0,4754.5599999999995,9.0,2.0,6549.9,12.0,11304.46,True
CUST00001320,Riley Garcia 1320,customer1320@example.com,Aurora,CO,West,,Basic,,False,aa3f2543e8a5bf6feecd,2.0,9598.76,16.0,1.0,1683.88,7.0,11282.64,True
CUST00000369,Casey Patel 369,customer369@example.com,Austin,TX,South,,Gold,5.0,True,9c663dc37a5ff4a4c543,5.0,8492.59,17.0,1.0,2778.35,7.0,11270.94,True
CUST00000347,Casey Lee 347,customer347@example.com,Miami,FL,South,2023-05-13,Silver,6.0,True,b5f8f2f82d7eaa078827,4.0,11270.9,34.0,0.0,0.0,0.0,11270.9,False
CUST00001736,Casey Lee 1736,customer1736@example.com,Savannah,GA,South,2025-08-23,Unknown,1.0,True,c2c8ab296d80ef691ed3,1.0,2208.75,5.0,2.0,9051.65,13.0,11260.4,True
CUST00000643,Taylor Kim 643,customer643@example.com,Atlanta,GA,South,2020-11-05,Unknown,6.0,True,2817cba2d7fc641432fa,1.0,1218.6599999999999,6.0,3.0,10002.31,24.0,11220.97,True
CUST00001121,Taylor Smith 1121,customer1121@example.com,Tacoma,WA,West,2020-01-29,Gold,4.0,True,0c34b23e800e1b049f45,3.0,3609.68,9.0,3.0,7547.0,16.0,11156.68,True
CUST00000257,Morgan Garcia 257,customer257@example.com,Los Angeles,CA,West,2025-05-06,Plus,2.0,True,e4af09323868b5e1bb40,1.0,3207.48,6.0,4.0,7943.33,19.0,11150.81,True
CUST00000698,Casey Smith 698,customer698@example.com,Tacoma,WA,West,2024-04-20,Unknown,6.0,True,791a7d315b08d24c96d9,2.0,9491.119999999999,20.0,1.0,1617.92,2.0,11109.039999999999,True
CUST00001324,Riley Lee 1324,customer1324@example.com,Atlanta,GA,South,,Silver,4.0,False,4f4db649df4119238b03,3.0,5940.95,14.0,3.0,5138.69,11.0,11079.64,True
CUST00001463,Casey Kim 1463,customer1463@example.com,Albany,NY,Northeast,,Gold,2.0,True,79d4622c92430104b4e1,2.0,5690.86,9.0,2.0,5346.8,24.0,11037.66,True
CUST00000272,Morgan Kim 272,customer272@example.com,Sacramento,CA,West,2020-04-20,Plus,6.0,True,791a6692498ee75f6893,2.0,6679.869999999999,12.0,2.0,4344.8,11.0,11024.669999999998,True
CUST00000749,Riley Garcia 749,customer749@example.com,Chicago,IL,Midwest,,Gold,1.0,True,41f08634804f2dea7847,2.0,5779.860000000001,14.0,2.0,5237.47,10.0,11017.330000000002,True
CUST00000694,Casey Kim 694,customer694@example.com,Tacoma,WA,West,2021-09-23,Gold,1.0,False,6a1e9311be65e1f20956,4.0,9632.92,22.0,1.0,1358.73,3.0,10991.65,True
CUST00000348,Riley Garcia 348,customer348@example.com,Savannah,GA,South,,Unknown,1.0,False,830a82ff712358cdc193,4.0,6685.86,19.0,1.0,4217.17,6.0,10903.029999999999,True
CUST00001084,Morgan Smith 1084,customer1084@example.com,Savannah,GA,South,,Gold,5.0,True,a1fa003bb995fe3456ab,1.0,1203.04,3.0,2.0,9688.82,15.0,10891.86,True
CUST00001330,Riley Garcia 1330,customer1330@example.com,Aurora,CO,West,,Silver,3.0,True,7fa227fc537f3ff45124,3.0,8042.78,22.0,1.0,2836.2599999999998,5.0,10879.039999999999,True
CUST00001758,Taylor Smith 1758,customer1758@example.com,Los Angeles,CA,West,,Plus,,True,afd885479f117ccbfabc,1.0,3503.21,10.0,2.0,7374.47,20.0,10877.68,True
CUST00000678,Riley Kim 678,customer678@example.com,Seattle,WA,West,2024-02-19,Silver,1.0,True,eaf82318f54408d28d32,2.0,4256.53,10.0,4.0,6593.62,20.0,10850.15,True
CUST00000937,Alex Brown 937,customer937@example.com,Buffalo,NY,Northeast,2021-03-12,Plus,2.0,True,6f44ba22fa13963cef8f,3.0,6451.06,22.0,2.0,4364.9,15.0,10815.96,True
CUST00001552,Jordan Lee 1552,customer1552@example.com,Miami,FL,South,2024-04-20,Unknown,5.0,False,bb041765716d8a536f43,2.0,1817.89,10.0,3.0,8988.19,27.0,10806.08,True
CUST00001508,Taylor Patel 1508,customer1508@example.com,Dallas,TX,South,,Plus,5.0,False,275501ff732c1813430a,3.0,6015.01,15.0,2.0,4790.599999999999,16.0,10805.61,True
CUST00001037,Jordan Brown 1037,customer1037@example.com,Miami,FL,South,,Unknown,4.0,False,418a1c171c1ea54bd7c4,2.0,2625.8799999999997,8.0,2.0,8158.599999999999,14.0,10784.48,True
CUST00001467,Alex Lee 1467,customer1467@example.com,Sacramento,CA,West,,Silver,,False,2407c4945fc77974cf12,3.0,7949.24,22.0,2.0,2813.22,9.0,10762.46,True
CUST00001366,Morgan Lee 1366,customer1366@example.com,Houston,TX,South,2025-08-21,Plus,4.0,True,c975452b7cd0b78b7e7c,5.0,10710.85,28.0,0.0,0.0,0.0,10710.85,False
CUST00001220,Jordan Brown 1220,customer1220@example.com,Savannah,GA,South,,Basic,1.0,True,c2a75b71748caaff0df2,3.0,4443.9400000000005,16.0,2.0,6256.74,18.0,10700.68,True
CUST00001458,Alex Kim 1458,customer1458@example.com,Aurora,CO,West,2023-09-18,Gold,5.0,True,ef2255c12606708e7423,3.0,9852.39,20.0,1.0,836.44,2.0,10688.83,True
CUST00000463,Taylor Lee 463,customer463@example.com,Atlanta,GA,South,2023-01-06,Basic,,True,eb9e7dabba07d1a3c6e6,3.0,8499.949999999999,19.0,1.0,2180.7,8.0,10680.649999999998,True
CUST00000085,Morgan Lee 85,customer85@example.com,Denver,CO,West,2023-11-28,Gold,1.0,True,25ca48f6207d095d0d91,2.0,3077.42,9.0,2.0,7571.3099999999995,14.0,10648.73,True
CUST00000604,Jordan Patel 604,customer604@example.com,Denver,CO,West,,Silver,,True,feabd6476e2d2008d5f8,4.0,8156.290000000001,18.0,1.0,2439.41,3.0,10595.7,True
CUST00000958,Morgan Brown 958,customer958@example.com,Orlando,FL,South,,Silver,,False,3108cf1d26ae531be43c,3.0,2631.5,10.0,2.0,7963.44,24.0,10594.939999999999,True
CUST00000424,Alex Lee 424,customer424@example.com,Atlanta,GA,South,2024-06-07,Unknown,2.0,True,8327703d1fd69d56ae09,4.0,6461.58,23.0,2.0,4132.81,5.0,10594.39,True
CUST00000766,Morgan Brown 766,customer766@example.com,Austin,TX,South,2023-10-01,Plus,4.0,True,b70bf9c881c7aa27efbb,3.0,10577.95,22.0,0.0,0.0,0.0,10577.95,False
CUST00000102,Riley Lee 102,customer102@example.com,Buffalo,NY,Northeast,2025-10-09,Plus,2.0,True,29a1f3bae33da5c916d1,3.0,9618.71,20.0,1.0,912.25,5.0,10530.96,True
CUST00000120,Jordan Kim 120,customer120@example.com,Los Angeles,CA,West,2022-02-01,Unknown,6.0,True,f3e78030e23943cde4b5,3.0,4865.88,10.0,2.0,5643.99,16.0,10509.869999999999,True
CUST00000366,Casey Garcia 366,customer366@example.com,Peoria,IL,Midwest,2024-03-13,Silver,6.0,True,679e12726099f1a01cc8,3.0,10507.26,28.0,0.0,0.0,0.0,10507.26,False
CUST00001086,Alex Smith 1086,customer1086@example.com,Houston,TX,South,,Basic,1.0,False,c554603b275d49fe41ee,3.0,10489.02,35.0,0.0,0.0,0.0,10489.02,False
CUST00001150,Morgan Lee 1150,customer1150@example.com,Buffalo,NY,Northeast,2025-09-16,Gold,6.0,True,dfa2ce92d4a3649c9c9f,1.0,3947.8599999999997,6.0,2.0,6518.87,9.0,10466.73,True
CUST00001765,Riley Garcia 1765,customer1765@example.com,Orlando,FL,South,,Basic,6.0,True,019241cbaa41c2c1fb0a,5.0,8574.99,28.0,2.0,1881.46,8.0,10456.45,True
CUST00001089,Jordan Brown 1089,customer1089@example.com,Seattle,WA,West,2022-03-30,Unknown,3.0,True,b1847847e82fb282bfa7,2.0,4850.96,9.0,1.0,5605.13,11.0,10456.09,True
CUST00001526,Taylor Brown 1526,customer1526@example.com,Savannah,GA,South,2025-05-02,Gold,5.0,True,da80ba195269122f992d,1.0,3693.3,5.0,1.0,6761.080000000001,8.0,10454.380000000001,True
CUST00001535,Jordan Lee 1535,customer1535@example.com,Los Angeles,CA,West,2024-04-14,Silver,5.0,True,cdfcf490fbd0dc92377f,3.0,9574.83,19.0,2.0,866.96,4.0,10441.79,True
CUST00000655,Morgan Brown 655,customer655@example.com,Albany,NY,Northeast,2023-12-24,Unknown,6.0,True,410e99d7fa8b5ba8c13d,2.0,8006.4800000000005,18.0,1.0,2431.32,3.0,10437.800000000001,True
CUST00000454,Alex Smith 454,customer454@example.com,Denver,CO,West,,Basic,,True,3624579cb06d6e51e43a,1.0,4760.0,5.0,2.0,5671.0599999999995,10.0,10431.06,True
CUST00000390,Taylor Smith 390,customer390@example.com,Miami,FL,South,,Silver,3.0,True,46358e6c361fba89cffa,2.0,7580.47,18.0,3.0,2843.26,6.0,10423.73,True
CUST00001117,Taylor Kim 1117,customer1117@example.com,Dallas,TX,South,,Gold,2.0,True,68d1e468ecd71d41a5a0,3.0,8868.92,26.0,1.0,1537.08,4.0,10406.0,True
CUST00000993,Taylor Kim 993,customer993@example.com,Sacramento,CA,West,2025-03-27,Plus,6.0,True,62f2a66184ceb0a75b7f,3.0,8646.24,23.0,1.0,1757.72,2.0,10403.96,True
CUST00000253,Taylor Smith 253,customer253@example.com,Peoria,IL,Midwest,2021-10-14,Gold,,True,7ae6ac23d77ea9d566ab,3.0,8185.44,22.0,2.0,2200.39,5.0,10385.83,True
CUST00001148,Taylor Lee 1148,customer1148@example.com,Buffalo,NY,Northeast,,Gold,5.0,True,8932333721a7d849a313,4.0,5323.1,10.0,1.0,5014.57,10.0,10337.67,True
CUST00000976,Riley Lee 976,customer976@example.com,Denver,CO,West,2024-05-28,Plus,3.0,True,11d65ec4195627e0ba81,3.0,8625.759999999998,20.0,1.0,1702.99,4.0,10328.749999999998,True
CUST00001673,Jordan Garcia 1673,customer1673@example.com,Seattle,WA,West,2025-03-17,Gold,,True,1db3e4f6895931e32dfe,3.0,8534.35,19.0,1.0,1785.79,4.0,10320.14,True
CUST00000269,Morgan Patel 269,customer269@example.com,Aurora,CO,West,2023-11-01,Gold,6.0,True,c4d27f50900f3c8f36bc,5.0,10276.8,24.0,0.0,0.0,0.0,10276.8,False
CUST00000014,Jordan Patel 14,customer14@example.com,Orlando,FL,South,2025-02-10,Plus,2.0,True,6ac2c3fa3ec527d6097a,2.0,1419.52,4.0,1.0,8846.3,16.0,10265.82,True
CUST00000894,Jordan Patel 894,customer894@example.com,Chicago,IL,Midwest,2021-12-16,Unknown,1.0,True,a9e47128d7c6e6389b34,1.0,1278.8600000000001,3.0,3.0,8983.529999999999,21.0,10262.39,True
CUST00000718,Riley Lee 718,customer718@example.com,Houston,TX,South,,Plus,,True,9ab94a34c83f76115e4c,0.0,0.0,0.0,2.0,10249.89,15.0,10249.89,False
CUST00000800,Taylor Smith 800,customer800@example.com,Aurora,CO,West,,Plus,,False,100d322e88e9ffdbb82c,3.0,2899.46,14.0,2.0,7256.860000000001,17.0,10156.32,True
CUST00001262,Taylor Patel 1262,customer1262@example.com,Sacramento,CA,West,2020-04-09,Silver,2.0,True,821366706e2fc6483384,2.0,6027.97,16.0,3.0,4113.55,13.0,10141.52,True
CUST00001226,Casey Kim 1226,customer1226@example.com,Tacoma,WA,West,,Silver,1.0,True,66313b1950f5f2107605,2.0,5271.26,9.0,1.0,4863.64,9.0,10134.900000000001,True
CUST00001244,Alex Patel 1244,customer1244@example.com,Chicago,IL,Midwest,,Basic,,True,31b286d29607db81f46b,5.0,6722.7699999999995,23.0,1.0,3406.76,8.0,10129.529999999999,True
CUST00000636,Riley Kim 636,customer636@example.com,Orlando,FL,South,,Unknown,,True,dcf5dd6c47b43d5f41f4,2.0,1021.76,5.0,3.0,9106.57,24.0,10128.33,True
CUST00000127,Morgan Brown 127,customer127@example.com,Tacoma,WA,West,2025-02-19,Silver,2.0,True,1c204670a1886f7cf40a,2.0,8655.07,20.0,2.0,1458.6599999999999,6.0,10113.73,True
CUST00000629,Morgan Brown 629,customer629@example.com,Denver,CO,West,,Gold,5.0,True,42789ebb9859bf2e9948,2.0,8420.54,17.0,2.0,1679.14,6.0,10099.68,True
CUST00001147,Casey Patel 1147,customer1147@example.com,Austin,TX,South,2022-06-28,Silver,,False,b2b4f62fcd94a16f9cf6,4.0,4614.42,15.0,2.0,5481.65,9.0,10096.07,True
CUST00000383,Casey Patel 383,customer383@example.com,Atlanta,GA,South,2025-05-05,Gold,1.0,True,d8943bb0e69e717a2338,4.0,9507.41,21.0,1.0,573.9000000000001,2.0,10081.31,True
CUST00001791,Taylor Lee 1791,customer1791@example.com,Sacramento,CA,West,2021-07-25,Basic,2.0,True,d80be2f6f69bddec9d6b,3.0,8059.87,20.0,1.0,2005.28,4.0,10065.15,True
CUST00000112,Alex Patel 112,customer112@example.com,Los Angeles,CA,West,,Gold,,False,ba41d2242e7fefb115c2,2.0,4587.09,17.0,3.0,5474.610000000001,12.0,10061.7,True
CUST00001553,Casey Lee 1553,customer1553@example.com,Los Angeles,CA,West,,Gold,5.0,True,c75605b8da96b00e0be7,4.0,10049.58,37.0,0.0,0.0,0.0,10049.58,False
CUST00001777,Casey Patel 1777,customer1777@example.com,Houston,TX,South,2024-05-03,Plus,6.0,True,08b1f806ca4d1dbbc0d8,3.0,10038.93,26.0,0.0,0.0,0.0,10038.93,False
CUST00001629,Riley Smith 1629,customer1629@example.com,Tacoma,WA,West,,Gold,3.0,True,551f0046d61beee17ffc,0.0,0.0,0.0,5.0,10038.11,20.0,10038.11,False
CUST00000670,Jordan Smith 670,customer670@example.com,Savannah,GA,South,,Unknown,2.0,True,d3dbbb6f63989e008d2e,5.0,10024.05,34.0,0.0,0.0,0.0,10024.05,False
CUST00000427,Riley Lee 427,customer427@example.com,Los Angeles,CA,West,2023-12-25,Gold,4.0,True,7336f45b987547869fbf,4.0,10021.449999999999,22.0,0.0,0.0,0.0,10021.449999999999,False
CUST00001231,Alex Lee 1231,customer1231@example.com,Orlando,FL,South,2025-05-09,Plus,6.0,True,aeb4227bae593976bb06,2.0,6000.0599999999995,13.0,2.0,3988.02,16.0,9988.08,True
CUST00000839,Riley Smith 839,customer839@example.com,Miami,FL,South,2023-02-12,Plus,,True,9113175d1b2b689b8815,1.0,4175.43,10.0,1.0,5804.84,8.0,9980.27,True
CUST00001723,Riley Lee 1723,customer1723@example.com,Miami,FL,South,,Gold,2.0,False,ec9ad16d7d9745c92b19,1.0,7819.15,15.0,1.0,2136.05,7.0,9955.2,True
CUST00000379,Taylor Lee 379,customer379@example.com,Atlanta,GA,South,,Basic,1.0,True,b61151c29b3f279cdd7b,3.0,9944.49,24.0,0.0,0.0,0.0,9944.49,False
CUST00001493,Morgan Lee 1493,customer1493@example.com,Denver,CO,West,,Plus,5.0,True,3cb403a2a971d84909f5,2.0,9910.92,24.0,0.0,0.0,0.0,9910.92,False
CUST00000058,Taylor Smith 58,customer58@example.com,Buffalo,NY,Northeast,,Gold,2.0,True,bb3e04f7a46c1f5ec0fd,4.0,9579.49,28.0,1.0,322.45000000000005,2.0,9901.94,True
CUST00000827,Alex Kim 827,customer827@example.com,Buffalo,NY,Northeast,2020-07-27,Basic,5.0,True,da75cb57b8d6d6768e74,3.0,9887.82,26.0,0.0,0.0,0.0,9887.82,False
CUST00001060,Alex Lee 1060,customer1060@example.com,Peoria,IL,Midwest,,Gold,5.0,True,3a7967cb5843c07df497,4.0,8911.11,28.0,1.0,952.28,5.0,9863.390000000001,True
CUST00000296,Morgan Patel 296,customer296@example.com,Peoria,IL,Midwest,,Plus,5.0,True,d7da2ba20deb86873f5a,2.0,3863.23,10.0,4.0,5998.85,15.0,9862.08,True
CUST00000097,Casey Brown 97,customer97@example.com,Houston,TX,South,2020-09-07,Unknown,3.0,True,489fe3d0144b39b2f54a,1.0,624.72,3.0,2.0,9218.49,24.0,9843.21,True
CUST00001501,Morgan Garcia 1501,unknown@example.com,Aurora,CO,West,,Basic,2.0,True,c340fae01a69d23b8e28,3.0,8318.14,19.0,1.0,1492.25,9.0,9810.39,True
CUST00001242,Morgan Smith 1242,unknown@example.com,Savannah,GA,South,,Gold,,True,9b7c202c67deb26e700b,2.0,6700.1,16.0,1.0,3108.3199999999997,9.0,9808.42,True
CUST00000318,Casey Kim 318,customer318@example.com,Sacramento,CA,West,2025-01-17,Gold,5.0,True,745abc25e63635a998f4,3.0,9760.76,26.0,0.0,0.0,0.0,9760.76,False
CUST00001073,Taylor Smith 1073,customer1073@example.com,Denver,CO,West,,Gold,5.0,True,4ff6f372f2d506c1ccfa,2.0,1891.8799999999999,6.0,2.0,7845.790000000001,10.0,9737.67,True
CUST00000121,Morgan Smith 121,customer121@example.com,Chicago,IL,Midwest,2022-04-27,Unknown,,False,3df1a82ca9b63794bc43,3.0,6999.98,23.0,1.0,2727.11,11.0,9727.09,True
CUST00001101,Morgan Lee 1101,customer1101@example.com,Houston,TX,South,,Plus,4.0,False,bb1b13130338ed6bfdcd,2.0,6761.67,14.0,1.0,2930.1000000000004,9.0,9691.77,True
CUST00000780,Riley Lee 780,customer780@example.com,Dallas,TX,South,,Plus,,True,5890b45e24332e813acc,1.0,1295.04,4.0,3.0,8379.08,22.0,9674.119999999999,True
CUST00000118,Jordan Smith 118,customer118@example.com,Seattle,WA,West,,Basic,5.0,True,e6ae401558d475ee9904,2.0,6064.8,12.0,2.0,3597.5299999999997,7.0,9662.33,True
CUST00001292,Taylor Kim 1292,customer1292@example.com,Houston,TX,South,,Unknown,,True,1e75437612a15b65254b,3.0,9661.76,25.0,0.0,0.0,0.0,9661.76,False
CUST00001300,Jordan Brown 1300,customer1300@example.com,Miami,FL,South,2024-09-12,Unknown,2.0,True,1c75cd1f3e88714daf0d,2.0,9647.07,29.0,0.0,0.0,0.0,9647.07,False
CUST00000393,Alex Patel 393,customer393@example.com,Aurora,CO,West,,Plus,5.0,True,ebe2c88b214e7ae00092,3.0,5799.349999999999,12.0,1.0,3845.6600000000003,8.0,9645.01,True
CUST00000814,Casey Smith 814,customer814@example.com,Aurora,CO,West,,Unknown,5.0,True,6aa5ff5e6cc055a0ded1,3.0,9628.34,25.0,0.0,0.0,0.0,9628.34,False
CUST00000998,Morgan Kim 998,customer998@example.com,Los Angeles,CA,West,2024-05-21,Gold,2.0,True,88406e936ddfc50afb5f,2.0,9618.86,17.0,0.0,0.0,0.0,9618.86,False
CUST00001133,Riley Garcia 1133,customer1133@example.com,Seattle,WA,West,,Gold,,True,75084aed0dd5b9d35a09,4.0,7713.45,21.0,3.0,1895.5300000000002,8.0,9608.98,True
