customer_id,customer_name,email,city,state,region,signup_date,loyalty_tier,household_size,active_flag,effective_start_date,source,effective_end_date,is_current,customer_sk
CUST00000166,Riley Lee 166,customer166@example.com,Peoria,IL,Midwest,2024-04-27,Silver,,True,2024-04-27,customer_master,9999-12-31,True,efe4a2ea834153e1c825
CUST00000167,Morgan Patel 167,customer167@example.com,Chicago,IL,Midwest,2024-06-22,Gold,3.0,True,2024-06-22,customer_master,9999-12-31,True,9c9328fc85e3dfa50885
CUST00000168,Morgan Smith 168,customer168@example.com,Peoria,IL,Midwest,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,14ffda5ef98bef74b92a
CUST00000169,Morgan Lee 169,customer169@example.com,Tacoma,WA,West,2020-12-10,Unknown,4.0,False,2020-12-10,customer_master,9999-12-31,True,2183141f1234e415aa97
CUST00000170,Jordan Smith 170,customer170@example.com,Seattle,WA,West,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,eccdb40127baf3934cf5
CUST00000171,Morgan Garcia 171,customer171@example.com,Albany,NY,Northeast,,Silver,,True,2026-05-15,spend_review,9999-12-31,True,6eb61e13efc47b711623
CUST00000172,Jordan Kim 172,customer172@example.com,Miami,FL,South,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,c9197cb56e1dc3a857fa
CUST00000173,Riley Kim 173,customer173@example.com,Albany,NY,Northeast,2024-11-20,Plus,3.0,True,2024-11-20,customer_master,9999-12-31,True,e73aaf43d9173a47a586
CUST00000174,Taylor Brown 174,customer174@example.com,Atlanta,GA,South,2024-03-03,Gold,3.0,True,2024-03-03,customer_master,9999-12-31,True,ce2917531a7ed100e772
CUST00000175,Alex Garcia 175,customer175@example.com,Chicago,IL,Midwest,,Plus,2.0,True,1900-01-01,customer_master,9999-12-31,True,6cea08cba3a8a06b1918
CUST00000176,Casey Garcia 176,customer176@example.com,Dallas,TX,South,2022-12-23,Gold,6.0,True,2022-12-23,customer_master,9999-12-31,True,d4ab35af0757163c0b5a
CUST00000177,Taylor Kim 177,customer177@example.com,Orlando,FL,South,,Gold,,False,2026-04-30,spend_review,9999-12-31,True,5bd371a11607d1051515
CUST00000178,Morgan Garcia 178,customer178@example.com,Orlando,FL,South,,Gold,1.0,False,1900-01-01,customer_master,9999-12-31,True,91913bb75f7a5cd25fcd
CUST00000179,Taylor Lee 179,customer179@example.com,Miami,FL,South,,Basic,,True,1900-01-01,customer_master,9999-12-31,True,fdbd297138b5499575fb
CUST00000180,Riley Kim 180,customer180@example.com,Buffalo,NY,Northeast,,Gold,4.0,True,1900-01-01,customer_master,9999-12-31,True,cc531308123517cf7429
CUST00000181,Jordan Lee 181,customer181@example.com,Sacramento,CA,West,,Silver,,True,1900-01-01,customer_master,9999-12-31,True,3dfa0c8c37fc0b63e947
CUST00000182,Jordan Lee 182,customer182@example.com,Aurora,CO,West,2025-08-09,Silver,5.0,True,2025-08-09,customer_master,9999-12-31,True,c57a0ad6b2179b7dc569
CUST00000183,Casey Garcia 183,customer183@example.com,Denver,CO,West,2023-07-29,Plus,,True,2023-07-29,customer_master,9999-12-31,True,a2b5225035e40f9f6dbb
CUST00000184,Morgan Garcia 184,customer184@example.com,Atlanta,GA,South,2021-04-30,Plus,2.0,True,2021-04-30,customer_master,9999-12-31,True,e1bd5d8ec1d80a858e98
CUST00000185,Jordan Brown 185,customer185@example.com,Buffalo,NY,Northeast,,Plus,,False,1900-01-01,customer_master,9999-12-31,True,bb50c9a38811e25143b7
CUST00000186,Morgan Lee 186,customer186@example.com,Albany,NY,Northeast,2020-03-30,Silver,1.0,False,2020-03-30,customer_master,9999-12-31,True,eb9343fd7c7402cdf522
CUST00000187,Jordan Kim 187,customer187@example.com,Tacoma,WA,West,2024-04-15,Gold,,True,2024-04-15,customer_master,9999-12-31,True,4a681bd425d97ad67677
CUST00000188,Morgan Brown 188,customer188@example.com,Miami,FL,South,,Gold,,False,1900-01-01,customer_master,9999-12-31,True,805d2d0444fc9f2b2731
CUST00000189,Riley Smith 189,customer189@example.com,Tacoma,WA,West,,Unknown,,True,1900-01-01,customer_master,9999-12-31,True,b1a2c000f7f10b97d3e6
CUST00000190,Riley Patel 190,customer190@example.com,Seattle,WA,West,2024-10-21,Unknown,4.0,True,2024-10-21,customer_master,9999-12-31,True,ad6c34e8fb493d31e9ce
CUST00000191,Riley Garcia 191,customer191@example.com,Sacramento,CA,West,,Gold,6.0,True,1900-01-01,customer_master,9999-12-31,True,fd116683275b0597f5a6
CUST00000192,Taylor Lee 192,customer192@example.com,Denver,CO,West,,Plus,4.0,True,1900-01-01,customer_master,9999-12-31,True,1df91a9b940fd3248cdc
CUST00000193,Casey Patel 193,customer193@example.com,Aurora,CO,West,2020-11-22,Plus,3.0,False,2026-05-04,loyalty_upgrade,9999-12-31,True,3bb0becc698e71441571
CUST00000194,Jordan Garcia 194,customer194@example.com,Sacramento,CA,West,2025-06-28,Plus,,True,2025-06-28,customer_master,9999-12-31,True,30c951c83595a47e4ace
CUST00000195,Taylor Patel 195,customer195@example.com,Denver,CO,West,2020-05-30,Unknown,,True,2020-05-30,customer_master,9999-12-31,True,3cb598146240da55160d
CUST00000196,Jordan Kim 196,customer196@example.com,Sacramento,CA,West,2024-11-17,Unknown,5.0,True,2024-11-17,customer_master,9999-12-31,True,c641e70e83a948917c0d
CUST00000197,Jordan Patel 197,customer197@example.com,Albany,NY,Northeast,,Gold,5.0,True,1900-01-01,customer_master,9999-12-31,True,13e88251cda07b542f58
CUST00000198,Riley Kim 198,customer198@example.com,Sacramento,CA,West,,Basic,,True,1900-01-01,customer_master,9999-12-31,True,50d32e3163379e9379e4
CUST00000199,Casey Garcia 199,customer199@example.com,Chicago,IL,Midwest,,Gold,5.0,True,1900-01-01,customer_master,9999-12-31,True,eb2deb48a91852fce727
CUST00000200,Casey Lee 200,customer200@example.com,Peoria,IL,Midwest,,Silver,5.0,True,1900-01-01,customer_master,9999-12-31,True,a5325646d9a4aee47539
CUST00000201,Alex Brown 201,customer201@example.com,Seattle,WA,West,2025-04-05,Gold,2.0,True,2025-04-05,customer_master,9999-12-31,True,b816b40ce8fe25b09a58
CUST00000202,Jordan Garcia 202,customer202@example.com,Tacoma,WA,West,2025-03-25,Basic,,True,2025-03-25,customer_master,9999-12-31,True,f74936e641f956e7395b
CUST00000203,Alex Smith 203,customer203@example.com,Dallas,TX,South,,Basic,1.0,True,1900-01-01,customer_master,9999-12-31,True,ef5083608f36e9266da7
CUST00000204,Alex Patel 204,customer204@example.com,Seattle,WA,West,,Gold,2.0,True,1900-01-01,customer_master,9999-12-31,True,f6c99ea089ab6238699a
CUST00000205,Morgan Smith 205,customer205@example.com,Sacramento,CA,West,2024-01-08,Unknown,,True,2024-01-08,customer_master,9999-12-31,True,8fcf2446a68062d230e5
CUST00000206,Riley Lee 206,customer206@example.com,Atlanta,GA,South,,Gold,3.0,True,1900-01-01,customer_master,9999-12-31,True,3255917552832dd541e9
CUST00000207,Taylor Patel 207,customer207@example.com,Albany,NY,Northeast,,Basic,,True,1900-01-01,customer_master,9999-12-31,True,5b2fac9e3333992a724e
CUST00000208,Alex Garcia 208,customer208@example.com,Los Angeles,CA,West,2025-10-30,Basic,4.0,False,2026-05-01,customer_request,9999-12-31,True,3156ade0219d81c7d542
CUST00000209,Jordan Lee 209,customer209@example.com,Buffalo,NY,Northeast,,Silver,,True,1900-01-01,customer_master,9999-12-31,True,af9b4a6943150b02ed15
CUST00000210,Morgan Patel 210,customer210@example.com,Los Angeles,CA,West,,Silver,1.0,True,1900-01-01,customer_master,9999-12-31,True,e6683501b8bfc7b0dfc4
CUST00000211,Morgan Lee 211,customer211@example.com,Orlando,FL,South,,Plus,2.0,True,1900-01-01,customer_master,9999-12-31,True,8ffe5da875399bcf0731
CUST00000212,Morgan Kim 212,customer212@example.com,Austin,TX,South,2025-11-20,Silver,,True,2025-11-20,customer_master,9999-12-31,True,7e4757d02ccd50b5199b
CUST00000213,Taylor Patel 213,customer213@example.com,Orlando,FL,South,,Unknown,,True,1900-01-01,customer_master,9999-12-31,True,5da18e5535511d650374
CUST00000214,Riley Patel 214,customer214@example.com,Chicago,IL,Midwest,2025-01-06,Basic,,True,2025-01-06,customer_master,9999-12-31,True,111c8e85c815e2c4c203
CUST00000215,Jordan Patel 215,customer215@example.com,Austin,TX,South,2024-01-11,Gold,,True,2024-01-11,customer_master,9999-12-31,True,3415ce991a55e713d785
CUST00000216,Taylor Smith 216,customer216@example.com,Savannah,GA,South,2020-10-24,Silver,3.0,True,2026-04-26,inactive_cleanup,9999-12-31,True,01e235df3a1a3df6b85e
CUST00000217,Riley Patel 217,customer217@example.com,Aurora,CO,West,2025-02-07,Unknown,6.0,True,2025-02-07,customer_master,9999-12-31,True,2d1d25cf25b4167bc2ac
CUST00000218,Jordan Kim 218,customer218@example.com,Savannah,GA,South,2024-01-21,Unknown,2.0,True,2024-01-21,customer_master,9999-12-31,True,bfac4dcd500979483239
CUST00000219,Casey Patel 219,customer219@example.com,Peoria,IL,Midwest,,Gold,2.0,True,1900-01-01,customer_master,9999-12-31,True,9ee5f792d00bc4490b51
CUST00000220,Alex Brown 220,customer220@example.com,Aurora,CO,West,2024-09-10,Gold,,True,2024-09-10,customer_master,9999-12-31,True,8c6e426439ab952ad13a
CUST00000221,Jordan Kim 221,customer221@example.com,Sacramento,CA,West,2026-05-08,Basic,1.0,True,2026-05-08,customer_master,9999-12-31,True,2370ca891f63115b1707
CUST00000222,Taylor Brown 222,customer222@example.com,Aurora,CO,West,2025-06-29,Silver,4.0,True,2025-06-29,customer_master,9999-12-31,True,f7886af98799fae8bde8
CUST00000223,Alex Garcia 223,customer223@example.com,Buffalo,NY,Northeast,,Gold,1.0,True,1900-01-01,customer_master,9999-12-31,True,b9a7e217b0bd84193d98
CUST00000224,Riley Brown 224,customer224@example.com,Orlando,FL,South,,Unknown,,True,1900-01-01,customer_master,9999-12-31,True,2bd2e102e6e9d3af524c
CUST00000225,Morgan Lee 225,customer225@example.com,Dallas,TX,South,2025-08-12,Plus,5.0,True,2025-08-12,customer_master,9999-12-31,True,304b2fa56b3ee230c603
CUST00000226,Morgan Smith 226,customer226@example.com,Seattle,WA,West,,Silver,2.0,True,2026-05-01,customer_request,9999-12-31,True,f1019142f1a90a1b58a4
CUST00000227,Alex Kim 227,customer227@example.com,Buffalo,NY,Northeast,2023-06-17,Basic,6.0,False,2026-04-12,customer_request,9999-12-31,True,6c5edd932a5c3710f3ba
CUST00000228,Alex Patel 228,customer228@example.com,Peoria,IL,Midwest,2024-10-26,Unknown,5.0,True,2024-10-26,customer_master,9999-12-31,True,e6c66cd3724252e65f44
CUST00000229,Alex Smith 229,customer229@example.com,Aurora,CO,West,2021-07-17,Gold,,True,2021-07-17,customer_master,9999-12-31,True,56388afae2764b4d5125
CUST00000230,Riley Smith 230,customer230@example.com,Peoria,IL,Midwest,2023-05-24,Plus,,False,2026-05-11,spend_review,9999-12-31,True,24990771605e966f2611
CUST00000231,Taylor Kim 231,customer231@example.com,Los Angeles,CA,West,2025-03-15,Plus,5.0,True,2025-03-15,customer_master,9999-12-31,True,afd17dbe71fc78f8b493
CUST00000232,Riley Garcia 232,customer232@example.com,Tacoma,WA,West,2023-05-26,Silver,,True,2023-05-26,customer_master,9999-12-31,True,59aabdcb340eb7795fbd
CUST00000233,Morgan Brown 233,customer233@example.com,Chicago,IL,Midwest,2020-04-18,Basic,2.0,True,2020-04-18,customer_master,9999-12-31,True,2cbedd3a0bc6bf700903
CUST00000234,Jordan Brown 234,customer234@example.com,Chicago,IL,Midwest,2025-11-10,Gold,3.0,True,2025-11-10,customer_master,9999-12-31,True,6e7a050af5b82cf9eea2
CUST00000235,Taylor Kim 235,customer235@example.com,Orlando,FL,South,,Silver,6.0,True,1900-01-01,customer_master,9999-12-31,True,a2368075da264e5b25be
CUST00000236,Casey Smith 236,customer236@example.com,Peoria,IL,Midwest,2023-06-05,Plus,3.0,True,2023-06-05,customer_master,9999-12-31,True,18d278762386b98dd4bf
CUST00000237,Riley Garcia 237,customer237@example.com,Tacoma,WA,West,2026-01-17,Gold,,False,2026-01-17,customer_master,9999-12-31,True,1de4ec212d4d8c827671
CUST00000238,Jordan Brown 238,customer238@example.com,Sacramento,CA,West,,Basic,4.0,True,1900-01-01,customer_master,9999-12-31,True,a66afe14f77c8aafb39b
CUST00000239,Riley Garcia 239,customer239@example.com,Seattle,WA,West,,Basic,6.0,False,2026-04-02,inactive_cleanup,9999-12-31,True,61943487988923362998
CUST00000240,Alex Patel 240,customer240@example.com,Tacoma,WA,West,,Silver,,True,1900-01-01,customer_master,9999-12-31,True,f789a0adb72460760843
CUST00000241,Taylor Kim 241,customer241@example.com,Los Angeles,CA,West,,Gold,,False,1900-01-01,customer_master,9999-12-31,True,92563c2ab7219b053cb7
CUST00000242,Riley Kim 242,customer242@example.com,Savannah,GA,South,2022-08-15,Plus,1.0,True,2022-08-15,customer_master,9999-12-31,True,b84578e9c650f2f63082
CUST00000243,Alex Lee 243,customer243@example.com,Atlanta,GA,South,2024-12-11,Silver,2.0,True,2024-12-11,customer_master,9999-12-31,True,694aa307d294f9e95393
CUST00000244,Alex Smith 244,customer244@example.com,Savannah,GA,South,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,2e9da800c36f9b7d24bc
CUST00000245,Alex Smith 245,customer245@example.com,Dallas,TX,South,,Plus,6.0,True,2026-04-27,customer_request,9999-12-31,True,c44b9c1f323136d83f32
CUST00000246,Taylor Lee 246,customer246@example.com,Chicago,IL,Midwest,2022-08-17,Gold,5.0,True,2022-08-17,customer_master,9999-12-31,True,0099b8bdb4f9bd964b73
CUST00000247,Alex Brown 247,customer247@example.com,Chicago,IL,Midwest,,Gold,1.0,False,1900-01-01,customer_master,9999-12-31,True,cd3e73f818a4f297675d
CUST00000248,Taylor Kim 248,customer248@example.com,Denver,CO,West,2025-10-10,Gold,1.0,True,2025-10-10,customer_master,9999-12-31,True,eecafc8325f1c944c035
CUST00000249,Morgan Kim 249,customer249@example.com,Austin,TX,South,2020-02-20,Basic,1.0,True,2020-02-20,customer_master,9999-12-31,True,f3e9ceaebaf5a2282da6
CUST00000250,Casey Patel 250,customer250@example.com,Tacoma,WA,West,2026-01-05,Unknown,1.0,True,2026-01-05,customer_master,9999-12-31,True,624c161d1626309044a7
CUST00000251,Taylor Patel 251,customer251@example.com,Seattle,WA,West,2022-09-29,Gold,,True,2022-09-29,customer_master,9999-12-31,True,835fffe8e59da286fa18
CUST00000252,Casey Garcia 252,customer252@example.com,Tacoma,WA,West,2020-09-14,Unknown,2.0,True,2020-09-14,customer_master,9999-12-31,True,30bfda0796125e7ea1a9
CUST00000253,Taylor Smith 253,customer253@example.com,Peoria,IL,Midwest,2021-10-14,Silver,,False,2026-05-16,spend_review,9999-12-31,True,9a9700ce8848a893bd87
CUST00000254,Riley Brown 254,customer254@example.com,Peoria,IL,Midwest,2023-11-05,Silver,,True,2023-11-05,customer_master,9999-12-31,True,090781a11bb76fba3aa0
CUST00000255,Casey Lee 255,customer255@example.com,Sacramento,CA,West,2025-01-25,Gold,3.0,True,2025-01-25,customer_master,9999-12-31,True,be13c03d51e1213d6541
CUST00000256,Taylor Kim 256,customer256@example.com,Sacramento,CA,West,,Unknown,3.0,True,1900-01-01,customer_master,9999-12-31,True,931da55a95a4b5e88789
CUST00000257,Morgan Garcia 257,customer257@example.com,Los Angeles,CA,West,2025-05-06,Plus,2.0,True,2025-05-06,customer_master,9999-12-31,True,cd0e5b98558d6432b477
CUST00000258,Riley Smith 258,customer258@example.com,Orlando,FL,South,2025-06-01,Basic,5.0,True,2025-06-01,customer_master,9999-12-31,True,66d1c5fa6200a7d515ee
CUST00000259,Jordan Lee 259,customer259@example.com,Orlando,FL,South,,Gold,6.0,True,1900-01-01,customer_master,9999-12-31,True,52eeb5d3a16e5f393529
CUST00000260,Alex Kim 260,customer260@example.com,Miami,FL,South,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,da8d486619e18c450cc9
CUST00000261,Taylor Patel 261,customer261@example.com,Orlando,FL,South,2024-03-09,Plus,,False,2026-05-04,loyalty_upgrade,9999-12-31,True,21c01a17daa5751d2a56
CUST00000262,Casey Patel 262,customer262@example.com,Savannah,GA,South,2023-08-16,Gold,6.0,True,2023-08-16,customer_master,9999-12-31,True,b18b3e6049ca3a1924f0
CUST00000263,Alex Smith 263,customer263@example.com,Savannah,GA,South,2020-02-19,Plus,6.0,False,2020-02-19,customer_master,9999-12-31,True,57619507c72ac73812ef
CUST00000264,Riley Garcia 264,customer264@example.com,Orlando,FL,South,2021-05-20,Gold,1.0,False,2021-05-20,customer_master,9999-12-31,True,981a89e3b3a60f3132ed
CUST00000265,Riley Smith 265,customer265@example.com,Austin,TX,South,2024-01-22,Gold,5.0,True,2024-01-22,customer_master,9999-12-31,True,6432c589113b636d641c
CUST00000266,Morgan Patel 266,customer266@example.com,Atlanta,GA,South,2025-10-13,Gold,3.0,True,2025-10-13,customer_master,9999-12-31,True,e96571daa3b8ae1f231f
CUST00000267,Jordan Smith 267,customer267@example.com,Peoria,IL,Midwest,2024-02-23,Gold,6.0,True,2024-02-23,customer_master,9999-12-31,True,5b0063f8cf7b1062930a
CUST00000268,Jordan Patel 268,customer268@example.com,Aurora,CO,West,2026-05-23,Plus,6.0,True,2026-05-23,customer_master,9999-12-31,True,e252ac8f00abaa5a8dfb
CUST00000269,Morgan Patel 269,customer269@example.com,Aurora,CO,West,2023-11-01,Gold,6.0,True,2023-11-01,customer_master,9999-12-31,True,0b290fbd6559f9608161
CUST00000270,Riley Brown 270,customer270@example.com,Tacoma,WA,West,2023-05-26,Gold,,True,2026-05-25,spend_review,9999-12-31,True,d61ab25ffece8a517951
CUST00000271,Riley Brown 271,customer271@example.com,Denver,CO,West,,Gold,1.0,False,1900-01-01,customer_master,9999-12-31,True,cb6ce7316258b85b5c79
CUST00000272,Morgan Kim 272,customer272@example.com,Sacramento,CA,West,2020-04-20,Plus,6.0,True,2020-04-20,customer_master,9999-12-31,True,e935467cdf8ef83448a8
CUST00000273,Alex Patel 273,customer273@example.com,Los Angeles,CA,West,,Silver,4.0,True,1900-01-01,customer_master,9999-12-31,True,d12d4fa0ba02ea48aa39
CUST00000274,Jordan Kim 274,customer274@example.com,Tacoma,WA,West,2023-01-13,Unknown,,True,2023-01-13,customer_master,9999-12-31,True,34947f06800c90c899ab
CUST00000275,Riley Smith 275,customer275@example.com,Seattle,WA,West,2026-04-20,Basic,3.0,True,2026-05-10,spend_review,9999-12-31,True,75615cd621eb09ff3e46
CUST00000276,Casey Brown 276,customer276@example.com,Savannah,GA,South,,Plus,,True,1900-01-01,customer_master,9999-12-31,True,642727b7adc3c0969cd5
CUST00000277,Morgan Patel 277,customer277@example.com,Buffalo,NY,Northeast,2022-12-26,Gold,5.0,True,2022-12-26,customer_master,9999-12-31,True,fd10e56e57048e44ccf2
CUST00000278,Morgan Smith 278,customer278@example.com,Miami,FL,South,,Silver,,True,1900-01-01,customer_master,9999-12-31,True,e6462c811b6206b938aa
CUST00000279,Riley Brown 279,customer279@example.com,Aurora,CO,West,2026-02-13,Gold,,True,2026-02-13,customer_master,9999-12-31,True,e566d049ccca71b0fa9c
CUST00000280,Jordan Lee 280,customer280@example.com,Orlando,FL,South,2024-09-22,Gold,3.0,True,2024-09-22,customer_master,9999-12-31,True,6582df3e1f07c029c0a7
CUST00000281,Alex Brown 281,customer281@example.com,Albany,NY,Northeast,,Basic,1.0,True,1900-01-01,customer_master,9999-12-31,True,d54ee789f90a01704a53
CUST00000282,Casey Kim 282,customer282@example.com,Buffalo,NY,Northeast,2020-02-19,Basic,3.0,True,2020-02-19,customer_master,9999-12-31,True,ea829dd55444a232db66
CUST00000283,Alex Brown 283,customer283@example.com,Houston,TX,South,,Unknown,,False,1900-01-01,customer_master,9999-12-31,True,6efe09857bc3e2f93ce1
CUST00000284,Taylor Brown 284,customer284@example.com,Chicago,IL,Midwest,2022-01-23,Basic,2.0,True,2022-01-23,customer_master,9999-12-31,True,2fba427c82d1b14ae4e9
CUST00000285,Morgan Brown 285,customer285@example.com,Orlando,FL,South,,Silver,6.0,True,1900-01-01,customer_master,9999-12-31,True,d33069890f9936e029a3
CUST00000286,Morgan Patel 286,customer286@example.com,Peoria,IL,Midwest,,Plus,,True,2026-05-06,inactive_cleanup,9999-12-31,True,99ac95ae7fc49ba33348
CUST00000287,Jordan Garcia 287,customer287@example.com,Albany,NY,Northeast,2025-03-13,Gold,6.0,True,2025-03-13,customer_master,9999-12-31,True,32e443f7fd853f65bab8
CUST00000288,Jordan Smith 288,customer288@example.com,Orlando,FL,South,,Plus,2.0,True,1900-01-01,customer_master,9999-12-31,True,c9b6bd3e034decc926cc
CUST00000289,Riley Brown 289,customer289@example.com,Sacramento,CA,West,2020-06-17,Silver,6.0,False,2020-06-17,customer_master,9999-12-31,True,508464968b4ab678f5c3
CUST00000290,Taylor Patel 290,customer290@example.com,Savannah,GA,South,2020-10-02,Plus,,True,2020-10-02,customer_master,9999-12-31,True,6976c67269698537883b
CUST00000291,Jordan Brown 291,customer291@example.com,Orlando,FL,South,2023-01-04,Plus,6.0,False,2023-01-04,customer_master,9999-12-31,True,2a99f22d9dd24c10bf12
CUST00000292,Casey Smith 292,customer292@example.com,Chicago,IL,Midwest,,Unknown,5.0,True,1900-01-01,customer_master,9999-12-31,True,9eec841224d935b66b11
